G[2,2](hr >= 93.151 & Pulse >= 94.557) [Discrimination Score: 0.273; Robustness + : 2.207; Robustness - : -3.128; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.654 | AF <= 0.117) & cosen >= -2.365) [Discrimination Score: -0.453; Robustness + : 0.130; Robustness - : 0.275; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.272 -> LOS >= 9.889) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[0,2] (death = 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 17.876 & CREATININE >= 0.638) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 89.768 & Pulse >= 81.105) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.691 | AF <= 0.450) & cosen >= -2.214) [Discrimination Score: -0.406; Robustness + : -0.014; Robustness - : 0.138; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.738 -> LOS >= 9.682) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[0,2] (death = 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.694 & CREATININE >= 0.636) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 95.234 & Pulse >= 73.381) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.197 | AF <= 0.438) & cosen >= -2.203) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.553 -> LOS >= 5.173) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,1] (death = 0.020)) [Discrimination Score: -0.408; Robustness + : -0.003; Robustness - : 0.140; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 20.180 & CREATININE >= 0.626) [Discrimination Score: 5.261; Robustness + : -0.015; Robustness - : -0.820; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 92.310 & Pulse >= 95.554) [Discrimination Score: 0.528; Robustness + : 1.876; Robustness - : -7.983; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.758 | AF <= 0.487) & cosen >= -2.292) [Discrimination Score: -0.380; Robustness + : 0.081; Robustness - : 0.227; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.644 -> LOS >= 2.152) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[1,2] (death = 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 16.056 & CREATININE >= 0.617) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 98.303 & Pulse >= 86.987) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
