G[0,0](hr >= 72.782 & Pulse >= 76.087) [Discrimination Score: -0.559; Robustness + : 2.027; Robustness - : 11.341; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.558 | AF <= 0.975) & cosen >= -1.988) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.801 -> LOS >= 3.799) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[0,1] (death = 0.021)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 18.419 & CREATININE >= 0.735) [Discrimination Score: 9.307; Robustness + : -0.036; Robustness - : -2.581; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 66.292 & Pulse >= 76.463) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.091 | AF <= 0.964) & cosen >= -1.998) [Discrimination Score: 2.627; Robustness + : 0.067; Robustness - : -0.230; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.624 -> LOS >= 4.155) [Discrimination Score: 0.466; Robustness + : -0.624; Robustness - : -2.273; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[0,0] (death = 0.021)) [Discrimination Score: -0.000; Robustness + : -0.009; Robustness - : -0.009; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 19.823 & CREATININE >= 0.726) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 64.724 & Pulse >= 67.805) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.124 | AF <= 0.976) & cosen >= -2.098) [Discrimination Score: 2.474; Robustness + : 0.109; Robustness - : -0.130; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.560 -> LOS >= 2.919) [Discrimination Score: 1.137; Robustness + : -1.081; Robustness - : -5.366; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,2] (death = 0.021)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 15.650 & CREATININE >= 0.722) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 68.129 & Pulse >= 69.382) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
