G[0,0](hr >= 80.901 & Pulse >= 79.967) [Discrimination Score: -0.649; Robustness + : -5.082; Robustness - : 6.252; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.229 | AF <= 0.385) & cosen >= -2.500) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.391 -> LOS >= 2.577) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.014) U[2,2] (death = 0.067)) [Discrimination Score: -0.408; Robustness + : -0.014; Robustness - : 0.129; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 16.148 & CREATININE >= 0.845) [Discrimination Score: 1.683; Robustness + : -1.373; Robustness - : -4.852; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 81.547 & Pulse >= 79.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.450 | AF <= 0.376) & cosen >= -2.293) [Discrimination Score: -0.777; Robustness + : -0.088; Robustness - : 0.107; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.350 -> LOS >= 2.671) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[0,0] (death = 0.067)) [Discrimination Score: -0.408; Robustness + : -0.006; Robustness - : 0.137; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 16.650 & CREATININE >= 0.704) [Discrimination Score: 1.683; Robustness + : -1.138; Robustness - : -4.350; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 71.733 & Pulse >= 79.721) [Discrimination Score: -0.464; Robustness + : -1.028; Robustness - : 6.993; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.193 | AF <= 0.127) & cosen >= -2.379) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.452 -> LOS >= 2.652) [Discrimination Score: 1.143; Robustness + : -0.452; Robustness - : -4.649; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.015) U[0,1] (death = 0.067)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 19.393 & CREATININE >= 0.727) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 70.098 & Pulse >= 77.791) [Discrimination Score: -0.466; Robustness + : 0.883; Robustness - : 8.924; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.418 | AF <= 0.104) & cosen >= -2.452) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.232 -> LOS >= 2.577) [Discrimination Score: 0.858; Robustness + : -0.232; Robustness - : -3.539; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.022) U[0,0] (death = 0.067)) [Discrimination Score: -0.408; Robustness + : -0.022; Robustness - : 0.121; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 17.929 & CREATININE >= 0.725) [Discrimination Score: 0.756; Robustness + : -0.819; Robustness - : -2.636; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 77.603 & Pulse >= 79.246) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.159 | AF <= 0.160) & cosen >= -2.413) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.431 -> LOS >= 2.934) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[0,1] (death = 0.067)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 20.723 & CREATININE >= 0.840) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 73.840 & Pulse >= 73.724) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.229 | AF <= 0.262) & cosen >= -2.422) [Discrimination Score: -0.608; Robustness + : 0.026; Robustness - : 0.177; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.252 -> LOS >= 2.718) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.025) U[1,2] (death = 0.067)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 20.884 & CREATININE >= 0.806) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 71.166 & Pulse >= 77.034) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.340 | AF <= 0.342) & cosen >= -2.295) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.487 -> LOS >= 2.440) [Discrimination Score: 0.834; Robustness + : -0.487; Robustness - : -3.692; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.026) U[1,1] (death = 0.067)) [Discrimination Score: -0.408; Robustness + : -0.026; Robustness - : 0.117; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.568 & CREATININE >= 0.820) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 75.870 & Pulse >= 71.240) [Discrimination Score: -0.779; Robustness + : 0.930; Robustness - : 14.243; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.390 | AF <= 0.463) & cosen >= -2.375) [Discrimination Score: -0.520; Robustness + : 0.001; Robustness - : 0.185; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.283 -> LOS >= 2.754) [Discrimination Score: 1.155; Robustness + : -0.283; Robustness - : -4.537; Percent Class + : 1.000; Percent Class - : 0.000]
