G[0,1](hr >= 84.478 & Pulse >= 70.386) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.989 | AF <= 0.913) & cosen >= -1.948) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.628 -> LOS >= 2.184) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[1,2] (death = 0.029)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 22.517 & CREATININE >= 0.906) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 85.895 & Pulse >= 61.148) [Discrimination Score: -0.121; Robustness + : 10.012; Robustness - : 12.948; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.928 | AF <= 0.965) & cosen >= -1.099) [Discrimination Score: 0.798; Robustness + : -0.053; Robustness - : -0.632; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.862 -> LOS >= 2.604) [Discrimination Score: 0.641; Robustness + : -0.862; Robustness - : -3.101; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[0,2] (death = 0.029)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 21.091 & CREATININE >= 1.014) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 110.475 & Pulse >= 75.383) [Discrimination Score: 0.148; Robustness + : -7.756; Robustness - : -10.994; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.951 | AF <= 0.984) & cosen >= -1.946) [Discrimination Score: -0.306; Robustness + : -0.020; Robustness - : 0.153; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.167 -> LOS >= 3.166) [Discrimination Score: 0.661; Robustness + : -0.167; Robustness - : -2.501; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[1,2] (death = 0.029)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 23.549 & CREATININE >= 1.016) [Discrimination Score: -1.276; Robustness + : -0.130; Robustness - : 0.084; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 82.506 & Pulse >= 66.577) [Discrimination Score: -0.300; Robustness + : 7.005; Robustness - : 15.039; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.990 | AF <= 0.989) & cosen >= -0.889) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.598 -> LOS >= 2.613) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[0,2] (death = 0.029)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
