G[0,2](hr >= 88.218 & Pulse >= 74.016) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.318 | AF <= 0.275) & cosen >= -2.427) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.922 -> LOS >= 30.241) [Discrimination Score: -7272466711985990.000; Robustness + : -25.759; Robustness - : 0.078; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[2,2] (death = 0.002)) [Discrimination Score: -0.408; Robustness + : -0.001; Robustness - : 0.142; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 42.964 & CREATININE >= 0.990) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 97.527 & Pulse >= 82.676) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.110 | AF <= 0.293) & cosen >= -2.533) [Discrimination Score: -0.011; Robustness + : 0.210; Robustness - : 0.213; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.569 -> LOS >= 29.202) [Discrimination Score: -27.229; Robustness + : -26.798; Robustness - : 0.431; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[2,2] (death = 0.002)) [Discrimination Score: -0.408; Robustness + : -0.001; Robustness - : 0.142; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 46.032 & CREATININE >= 1.163) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 82.609 & Pulse >= 87.363) [Discrimination Score: 0.372; Robustness + : 9.423; Robustness - : 1.494; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.870 | AF <= 0.346) & cosen >= -2.294) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.092 -> LOS >= 3.876) [Discrimination Score: -12.515; Robustness + : -52.124; Robustness - : -4.405; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[1,2] (death = 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 30.392 & CREATININE >= 1.104) [Discrimination Score: -0.191; Robustness + : -0.756; Robustness - : -0.004; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 85.969 & Pulse >= 84.865) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.493 | AF <= 0.041) & cosen >= -2.459) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.769 -> LOS >= 4.063) [Discrimination Score: -13.042; Robustness + : -51.937; Robustness - : -4.342; Percent Class + : 1.000; Percent Class - : 0.000]
