G[1,1](hr >= 86.435 & Pulse >= 76.800) [Discrimination Score: -0.875; Robustness + : -3.237; Robustness - : 9.747; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.821 | AF <= 0.442) & cosen >= -1.668) [Discrimination Score: 3.752; Robustness + : 0.442; Robustness - : -0.437; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.802 -> LOS >= 2.181) [Discrimination Score: 1.028; Robustness + : -0.819; Robustness - : -4.819; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.030) U[0,1] (death = 0.105)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 20.396 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 82.100 & Pulse >= 73.805) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.871 | AF <= 0.081) & cosen >= -1.372) [Discrimination Score: 3.475; Robustness + : 0.081; Robustness - : -0.733; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.475 -> LOS >= 3.053) [Discrimination Score: 0.934; Robustness + : -0.475; Robustness - : -4.022; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.032) U[2,2] (death = 0.105)) [Discrimination Score: -0.408; Robustness + : -0.032; Robustness - : 0.111; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.998 & CREATININE >= 1.100) [Discrimination Score: 1.183; Robustness + : -0.001; Robustness - : -0.002; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 86.499 & Pulse >= 76.488) [Discrimination Score: -0.875; Robustness + : -3.301; Robustness - : 9.683; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.795 | AF <= 0.133) & cosen >= -1.560) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.837 -> LOS >= 2.780) [Discrimination Score: 0.918; Robustness + : -0.837; Robustness - : -4.308; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.038) U[2,2] (death = 0.105)) [Discrimination Score: -0.408; Robustness + : -0.038; Robustness - : 0.105; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 20.943 & CREATININE >= 1.100) [Discrimination Score: 1.183; Robustness + : -0.024; Robustness - : -0.057; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 85.556 & Pulse >= 77.672) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
