G[0,0](hr >= 69.763 & Pulse >= 66.250) [Discrimination Score: -0.970; Robustness + : 2.826; Robustness - : 23.899; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.331 | AF <= 0.284) & cosen >= -2.425) [Discrimination Score: 0.013; Robustness + : 0.195; Robustness - : 0.192; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.365 -> LOS >= 2.995) [Discrimination Score: 0.524; Robustness + : -1.005; Robustness - : -2.822; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.012) U[1,2] (death = 0.031)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 14.447 & CREATININE >= 0.783) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 65.884 & Pulse >= 68.683) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.310 | AF <= 0.206) & cosen >= -2.447) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.163 -> LOS >= 2.954) [Discrimination Score: 0.494; Robustness + : -1.046; Robustness - : -2.794; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[0,0] (death = 0.031)) [Discrimination Score: -0.632; Robustness + : -0.013; Robustness - : 0.273; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 15.030 & CREATININE >= 0.727) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 70.652 & Pulse >= 65.711) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
