G[0,0](hr >= 81.953 & Pulse >= 76.287) [Discrimination Score: -0.345; Robustness + : 1.735; Robustness - : 8.134; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.605 | AF <= 0.316) & cosen >= -2.522) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.282 -> LOS >= 5.563) [Discrimination Score: -0.376; Robustness + : -3.437; Robustness - : -2.393; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[2,2] (death = 0.009)) [Discrimination Score: -0.408; Robustness + : -0.004; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 25.569 & CREATININE >= 1.144) [Discrimination Score: 0.347; Robustness + : -0.009; Robustness - : -0.044; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 76.633 & Pulse >= 73.220) [Discrimination Score: -0.133; Robustness + : 6.332; Robustness - : 8.833; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.796 | AF <= 0.272) & cosen >= -2.475) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.427 -> LOS >= 3.112) [Discrimination Score: -0.421; Robustness + : -5.888; Robustness - : -4.603; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[1,1] (death = 0.009)) [Discrimination Score: -0.408; Robustness + : -0.004; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 23.297 & CREATININE >= 1.127) [Discrimination Score: -0.208; Robustness + : -0.157; Robustness - : -0.027; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 77.509 & Pulse >= 71.637) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.540 | AF <= 0.161) & cosen >= -2.264) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.975 -> LOS >= 5.588) [Discrimination Score: -1.805; Robustness + : -3.412; Robustness - : -0.609; Percent Class + : 1.000; Percent Class - : 0.000]
