G[1,1](hr >= 80.299 & Pulse >= 80.585) [Discrimination Score: -0.519; Robustness + : -1.792; Robustness - : 8.129; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.301 | AF <= 0.484) & cosen >= -2.321) [Discrimination Score: -1.033; Robustness + : -0.045; Robustness - : 0.173; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.188 -> LOS >= 2.371) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.014) U[0,2] (death = 0.034)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.251 & CREATININE >= 1.004) [Discrimination Score: 1.907; Robustness + : -0.164; Robustness - : -0.749; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 80.626 & Pulse >= 77.918) [Discrimination Score: -0.442; Robustness + : -1.116; Robustness - : 6.452; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.081 | AF <= 0.113) & cosen >= -2.417) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.476 -> LOS >= 2.395) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,2] (death = 0.034)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.959 & CREATININE >= 1.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 77.714 & Pulse >= 69.331) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.350 | AF <= 0.209) & cosen >= -2.358) [Discrimination Score: -1.236; Robustness + : -0.026; Robustness - : 0.177; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.336 -> LOS >= 2.592) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.016) U[0,1] (death = 0.034)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.913 & CREATININE >= 1.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 71.725 & Pulse >= 75.478) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
