G[1,1](hr >= 85.574 & Pulse >= 58.634) [Discrimination Score: -0.135; Robustness + : 5.431; Robustness - : 8.283; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.998 | AF <= 0.969) & cosen >= -1.139) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.740 -> LOS >= 2.966) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[0,0] (death = 0.022)) [Discrimination Score: -0.408; Robustness + : -0.007; Robustness - : 0.136; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 31.467 & CREATININE >= 0.756) [Discrimination Score: -0.791; Robustness + : 0.020; Robustness - : 0.344; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 91.259 & Pulse >= 54.662) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.891 | AF <= 0.964) & cosen >= -1.345) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.648 -> LOS >= 10.331) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[2,2] (death = 0.022)) [Discrimination Score: -0.408; Robustness + : -0.008; Robustness - : 0.135; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 30.690 & CREATININE >= 0.958) [Discrimination Score: -1.042; Robustness + : -0.468; Robustness - : 0.142; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 79.673 & Pulse >= 63.459) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.952 | AF <= 0.995) & cosen >= -1.656) [Discrimination Score: 0.963; Robustness + : -0.038; Robustness - : -0.397; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.088 -> LOS >= 10.131) [Discrimination Score: -3.387; Robustness + : -2.869; Robustness - : 0.403; Percent Class + : 1.000; Percent Class - : 0.000]
