G[1,2](hr >= 60.994 & Pulse >= 59.471) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.308 | AF <= 0.420) & cosen >= -2.372) [Discrimination Score: -0.094; Robustness + : 0.187; Robustness - : 0.214; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.359 -> LOS >= 3.127) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[0,2] (death = 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 18.189 & CREATININE >= 0.728) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 64.785 & Pulse >= 65.393) [Discrimination Score: -1.310; Robustness + : -2.002; Robustness - : 22.750; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.035 | AF <= 0.397) & cosen >= -2.273) [Discrimination Score: 0.026; Robustness + : 0.095; Robustness - : 0.086; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.393 -> LOS >= 4.214) [Discrimination Score: 0.042; Robustness + : -0.786; Robustness - : -0.873; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[1,1] (death = 0.019)) [Discrimination Score: -0.408; Robustness + : -0.002; Robustness - : 0.141; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 17.003 & CREATININE >= 0.749) [Discrimination Score: 1.624; Robustness + : -1.378; Robustness - : -3.997; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 56.428 & Pulse >= 60.147) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.175 | AF <= 0.121) & cosen >= -2.356) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.365 -> LOS >= 3.275) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,2] (death = 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 18.545 & CREATININE >= 0.775) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 57.959 & Pulse >= 63.369) [Discrimination Score: -1.170; Robustness + : 1.031; Robustness - : 20.631; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.361 | AF <= 0.031) & cosen >= -2.441) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.482 -> LOS >= 4.686) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[0,1] (death = 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 18.754 & CREATININE >= 0.749) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 62.321 & Pulse >= 59.508) [Discrimination Score: -1.359; Robustness + : 1.657; Robustness - : 27.875; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.290 | AF <= 0.339) & cosen >= -2.369) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.467 -> LOS >= 4.609) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.000) U[1,2] (death = 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 19.141 & CREATININE >= 0.712) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 60.487 & Pulse >= 61.578) [Discrimination Score: -1.302; Robustness + : 2.011; Robustness - : 26.565; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.160 | AF <= 0.034) & cosen >= -2.291) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.495 -> LOS >= 2.544) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
