G[2,2](hr >= 82.411 & Pulse >= 81.631) [Discrimination Score: -0.389; Robustness + : -0.612; Robustness - : 5.369; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.229 | AF <= 0.226) & cosen >= -2.390) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.597 -> LOS >= 2.829) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.011) U[1,1] (death = 0.030)) [Discrimination Score: -0.408; Robustness + : -0.011; Robustness - : 0.132; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 13.904 & CREATININE >= 0.868) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 82.121 & Pulse >= 78.284) [Discrimination Score: -0.250; Robustness + : 1.578; Robustness - : 6.079; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.160 | AF <= 0.464) & cosen >= -2.492) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.486 -> LOS >= 2.635) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[1,2] (death = 0.030)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 18.008 & CREATININE >= 0.857) [Discrimination Score: 2.550; Robustness + : -0.448; Robustness - : -2.992; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 77.138 & Pulse >= 76.763) [Discrimination Score: -0.225; Robustness + : 4.492; Robustness - : 8.237; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.514 | AF <= 0.308) & cosen >= -2.285) [Discrimination Score: -0.488; Robustness + : -0.018; Robustness - : 0.137; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.476 -> LOS >= 3.128) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.010) U[2,2] (death = 0.030)) [Discrimination Score: -0.408; Robustness + : -0.010; Robustness - : 0.133; Percent Class + : 0.000; Percent Class - : 1.000]
