G[0,0](hr >= 72.347 & Pulse >= 71.927) [Discrimination Score: -0.985; Robustness + : -3.045; Robustness - : 12.788; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.215 | AF <= 0.230) & cosen >= -2.526) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.268 -> LOS >= 1.397) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.032) U[1,1] (death = 0.073)) [Discrimination Score: -0.408; Robustness + : -0.032; Robustness - : 0.110; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 15.107 & CREATININE >= 0.604) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 65.357 & Pulse >= 72.354) [Discrimination Score: -1.261; Robustness + : -1.315; Robustness - : 20.503; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.383 | AF <= 0.304) & cosen >= -2.379) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.334 -> LOS >= 1.798) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.010) U[1,2] (death = 0.073)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 14.931 & CREATININE >= 0.606) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 72.755 & Pulse >= 74.569) [Discrimination Score: -1.307; Robustness + : -5.091; Robustness - : 18.288; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.042 | AF <= 0.495) & cosen >= -2.489) [Discrimination Score: -0.411; Robustness + : 0.069; Robustness - : 0.209; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.363 -> LOS >= 1.141) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.020) U[1,1] (death = 0.073)) [Discrimination Score: -0.408; Robustness + : -0.020; Robustness - : 0.123; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.937 & CREATININE >= 0.695) [Discrimination Score: -2.000; Robustness + : -0.089; Robustness - : -0.063; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 76.162 & Pulse >= 70.598) [Discrimination Score: -1.042; Robustness + : -5.316; Robustness - : 13.087; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.319 | AF <= 0.177) & cosen >= -2.692) [Discrimination Score: -1.528; Robustness + : 0.161; Robustness - : 0.319; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.296 -> LOS >= 2.179) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.032) U[0,1] (death = 0.073)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 18.473 & CREATININE >= 0.671) [Discrimination Score: 2.000; Robustness + : -0.562; Robustness - : -2.527; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 66.167 & Pulse >= 72.483) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.463 | AF <= 0.158) & cosen >= -2.596) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.373 -> LOS >= 1.109) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
