G[1,1](hr >= 63.031 & Pulse >= 65.390) [Discrimination Score: -0.932; Robustness + : 1.983; Robustness - : 21.610; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.755 | AF <= 0.117) & cosen >= -2.565) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.330 -> LOS >= 2.100) [Discrimination Score: 0.215; Robustness + : -3.900; Robustness - : -4.757; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[0,0] (death = 0.016)) [Discrimination Score: -0.408; Robustness + : -0.005; Robustness - : 0.138; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 14.467 & CREATININE >= 0.778) [Discrimination Score: 0.730; Robustness + : -1.589; Robustness - : -5.611; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 70.179 & Pulse >= 56.531) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.954 | AF <= 0.212) & cosen >= -2.552) [Discrimination Score: -0.589; Robustness + : 0.178; Robustness - : 0.450; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.500 -> LOS >= 2.356) [Discrimination Score: 0.215; Robustness + : -3.644; Robustness - : -4.501; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[1,2] (death = 0.016)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 17.333 & CREATININE >= 0.652) [Discrimination Score: 1.233; Robustness + : -0.961; Robustness - : -3.667; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 68.896 & Pulse >= 72.096) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.366 | AF <= 0.077) & cosen >= -2.637) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.177 -> LOS >= 5.492) [Discrimination Score: 0.455; Robustness + : -0.508; Robustness - : -2.033; Percent Class + : 1.000; Percent Class - : 0.000]
