G[0,1](hr >= 98.049 & Pulse >= 86.946) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.940 | AF <= 0.991) & cosen >= -0.665) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.913 -> LOS >= 3.050) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.010) U[2,2] (death = 0.037)) [Discrimination Score: 6.000; Robustness + : -0.010; Robustness - : -0.010; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 18.810 & CREATININE >= 0.613) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 96.875 & Pulse >= 88.505) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.867 | AF <= 0.914) & cosen >= -1.196) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.216 -> LOS >= 3.567) [Discrimination Score: 0.295; Robustness + : -1.433; Robustness - : -2.402; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[1,2] (death = 0.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 19.805 & CREATININE >= 0.798) [Discrimination Score: 1.303; Robustness + : -0.521; Robustness - : -1.195; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 80.726 & Pulse >= 75.884) [Discrimination Score: 0.577; Robustness + : 10.019; Robustness - : 1.405; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.953 | AF <= 0.995) & cosen >= -0.975) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.428 -> LOS >= 2.894) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.018) U[2,2] (death = 0.037)) [Discrimination Score: -0.000; Robustness + : -0.018; Robustness - : -0.018; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 20.159 & CREATININE >= 0.814) [Discrimination Score: 1.299; Robustness + : -0.400; Robustness - : -0.841; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 99.820 & Pulse >= 75.797) [Discrimination Score: 0.630; Robustness + : 0.783; Robustness - : -10.586; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.979 | AF <= 0.967) & cosen >= -1.899) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.128 -> LOS >= 3.539) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.014) U[1,1] (death = 0.037)) [Discrimination Score: 3.000; Robustness + : -0.014; Robustness - : -0.014; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.362 & CREATININE >= 0.873) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 100.806 & Pulse >= 72.725) [Discrimination Score: 0.569; Robustness + : 0.834; Robustness - : -10.413; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.902 | AF <= 0.918) & cosen >= -1.597) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.738 -> LOS >= 3.405) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
