G[0,1](hr >= 92.876 & Pulse >= 81.633) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.171 | AF <= 0.263) & cosen >= -2.195) [Discrimination Score: 0.028; Robustness + : 0.122; Robustness - : 0.115; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.439 -> LOS >= 3.202) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.029) U[0,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 20.090 & CREATININE >= 1.003) [Discrimination Score: 0.278; Robustness + : -0.607; Robustness - : -0.794; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 94.493 & Pulse >= 77.908) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.471 | AF <= 0.472) & cosen >= -2.103) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.488 -> LOS >= 2.547) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.053) U[0,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 20.802 & CREATININE >= 0.903) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 85.205 & Pulse >= 94.050) [Discrimination Score: 0.077; Robustness + : 6.651; Robustness - : 4.812; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.113 | AF <= 0.079) & cosen >= -2.255) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.451 -> LOS >= 1.520) [Discrimination Score: 0.905; Robustness + : -0.451; Robustness - : -3.476; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.017) U[0,1] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
