G[1,1](hr >= 77.479 & Pulse >= 74.742) [Discrimination Score: -0.402; Robustness + : 5.829; Robustness - : 14.389; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.046 | AF <= 0.177) & cosen >= -2.620) [Discrimination Score: -0.077; Robustness + : 0.151; Robustness - : 0.158; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.193 -> LOS >= 5.347) [Discrimination Score: -1.334; Robustness + : -6.653; Robustness - : -2.236; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[0,2] (death = 0.014)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.637 & CREATININE >= 0.802) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 71.488 & Pulse >= 81.938) [Discrimination Score: -0.027; Robustness + : 2.959; Robustness - : 3.490; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.395 | AF <= 0.226) & cosen >= -2.448) [Discrimination Score: -0.556; Robustness + : 0.064; Robustness - : 0.217; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.250 -> LOS >= 7.612) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[0,2] (death = 0.014)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 18.851 & CREATININE >= 0.854) [Discrimination Score: 1.896; Robustness + : -0.498; Robustness - : -2.149; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 80.201 & Pulse >= 79.750) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.236 | AF <= 0.127) & cosen >= -2.464) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.078 -> LOS >= 6.233) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[0,2] (death = 0.014)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 16.880 & CREATININE >= 0.806) [Discrimination Score: 1.897; Robustness + : -0.889; Robustness - : -4.120; Percent Class + : 0.000; Percent Class - : 1.000]
