G[1,1](hr >= 84.997 & Pulse >= 73.411) [Discrimination Score: -0.412; Robustness + : 0.691; Robustness - : 12.096; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.102 | AF <= 0.159) & cosen >= -2.402) [Discrimination Score: -0.372; Robustness + : 0.107; Robustness - : 0.140; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.184 -> LOS >= 3.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[0,2] (death = 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 23.822 & CREATININE >= 1.003) [Discrimination Score: -0.465; Robustness + : 0.039; Robustness - : 0.097; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 70.475 & Pulse >= 76.828) [Discrimination Score: -0.226; Robustness + : 6.259; Robustness - : 13.172; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.329 | AF <= 0.444) & cosen >= -2.336) [Discrimination Score: -0.405; Robustness + : 0.107; Robustness - : 0.222; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.952 -> LOS >= 2.247) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[0,1] (death = 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 21.601 & CREATININE >= 1.094) [Discrimination Score: -0.731; Robustness + : -0.618; Robustness - : 0.006; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 65.315 & Pulse >= 66.977) [Discrimination Score: -0.248; Robustness + : 15.553; Robustness - : 23.023; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.287 | AF <= 0.444) & cosen >= -2.226) [Discrimination Score: -0.351; Robustness + : -0.007; Robustness - : 0.124; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.152 -> LOS >= 2.872) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
