G[1,1](hr >= 82.822 & Pulse >= 73.120) [Discrimination Score: -0.526; Robustness + : 4.410; Robustness - : 15.846; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.296 | AF <= 0.254) & cosen >= -2.274) [Discrimination Score: -0.045; Robustness + : 0.130; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.322 -> LOS >= 0.431) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[0,2] (death = 0.053)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 14.247 & CREATININE >= 0.884) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 88.106 & Pulse >= 84.606) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.493 | AF <= 0.193) & cosen >= -2.141) [Discrimination Score: -0.439; Robustness + : -0.017; Robustness - : 0.128; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.265 -> LOS >= 0.236) [Discrimination Score: 1.401; Robustness + : -0.265; Robustness - : -5.336; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.022) U[0,1] (death = 0.053)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 14.265 & CREATININE >= 0.934) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 86.152 & Pulse >= 83.210) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
