G[0,1](hr >= 55.886 & Pulse >= 59.822) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.167 | AF <= 0.400) & cosen >= -2.142) [Discrimination Score: 1.625; Robustness + : 0.375; Robustness - : -0.031; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.457 -> LOS >= 3.337) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.037) U[0,1] (death = 0.118)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 19.353 & CREATININE >= 0.946) [Discrimination Score: 0.816; Robustness + : -1.046; Robustness - : -1.647; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 69.916 & Pulse >= 61.391) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.254 | AF <= 0.312) & cosen >= -1.916) [Discrimination Score: 1.214; Robustness + : 0.222; Robustness - : -0.155; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.478 -> LOS >= 3.644) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.041) U[0,2] (death = 0.118)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 19.073 & CREATININE >= 0.822) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 54.561 & Pulse >= 69.272) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.241 | AF <= 0.385) & cosen >= -1.900) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.490 -> LOS >= 3.088) [Discrimination Score: 0.989; Robustness + : -0.490; Robustness - : -4.138; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[0,0] (death = 0.118)) [Discrimination Score: -0.408; Robustness + : -0.006; Robustness - : 0.137; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 20.145 & CREATININE >= 0.992) [Discrimination Score: 0.816; Robustness + : -0.590; Robustness - : -0.855; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 62.836 & Pulse >= 66.128) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.449 | AF <= 0.288) & cosen >= -2.027) [Discrimination Score: 1.204; Robustness + : 0.344; Robustness - : -0.044; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.476 -> LOS >= 3.059) [Discrimination Score: 0.997; Robustness + : -0.476; Robustness - : -4.160; Percent Class + : 1.000; Percent Class - : 0.000]
