G[0,0](hr >= 58.217 & Pulse >= 63.104) [Discrimination Score: -1.492; Robustness + : -1.583; Robustness - : 26.038; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.414 | AF <= 0.421) & cosen >= -2.026) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.432 -> LOS >= 2.154) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[0,2] (death = 0.050)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 19.936 & CREATININE >= 0.734) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 56.642 & Pulse >= 67.492) [Discrimination Score: -1.905; Robustness + : -4.599; Robustness - : 29.651; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.221 | AF <= 0.486) & cosen >= -2.047) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.224 -> LOS >= 2.465) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.018) U[1,1] (death = 0.050)) [Discrimination Score: -0.632; Robustness + : -0.018; Robustness - : 0.268; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 19.459 & CREATININE >= 0.724) [Discrimination Score: 1.927; Robustness + : -0.346; Robustness - : -1.541; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 60.862 & Pulse >= 67.059) [Discrimination Score: -1.487; Robustness + : -5.050; Robustness - : 22.084; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.033 | AF <= 0.266) & cosen >= -1.983) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.626 -> LOS >= 2.534) [Discrimination Score: 0.647; Robustness + : -0.626; Robustness - : -2.654; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[1,1] (death = 0.050)) [Discrimination Score: -0.632; Robustness + : -0.004; Robustness - : 0.282; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 19.036 & CREATININE >= 0.812) [Discrimination Score: 1.927; Robustness + : -0.505; Robustness - : -1.964; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 55.677 & Pulse >= 68.075) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.251 | AF <= 0.203) & cosen >= -2.076) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
