G[2,2](hr >= 74.642 & Pulse >= 67.714) [Discrimination Score: -0.916; Robustness + : -1.322; Robustness - : 14.504; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.374 | AF <= 0.329) & cosen >= -2.224) [Discrimination Score: 1.673; Robustness + : 0.258; Robustness - : -0.034; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.385 -> LOS >= 2.054) [Discrimination Score: 0.124; Robustness + : -4.946; Robustness - : -5.374; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[0,2] (death = 0.025)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 18.555 & CREATININE >= 0.762) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 64.994 & Pulse >= 73.556) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.017 | AF <= 0.362) & cosen >= -1.964) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.443 -> LOS >= 4.176) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.012) U[0,1] (death = 0.025)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 19.985 & CREATININE >= 0.795) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 74.037 & Pulse >= 68.744) [Discrimination Score: -0.911; Robustness + : -1.219; Robustness - : 14.491; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.347 | AF <= 0.216) & cosen >= -1.959) [Discrimination Score: 0.646; Robustness + : 0.021; Robustness - : -0.200; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.377 -> LOS >= 4.911) [Discrimination Score: 0.151; Robustness + : -2.089; Robustness - : -2.600; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[0,1] (death = 0.025)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 20.396 & CREATININE >= 0.725) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 63.737 & Pulse >= 70.475) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.429 | AF <= 0.064) & cosen >= -2.331) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.467 -> LOS >= 4.031) [Discrimination Score: 0.124; Robustness + : -2.969; Robustness - : -3.398; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[0,0] (death = 0.025)) [Discrimination Score: 0.833; Robustness + : -0.003; Robustness - : -0.003; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 20.188 & CREATININE >= 0.704) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 73.321 & Pulse >= 72.553) [Discrimination Score: -0.889; Robustness + : -2.597; Robustness - : 8.590; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.169 | AF <= 0.367) & cosen >= -2.119) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.224 -> LOS >= 2.983) [Discrimination Score: 0.124; Robustness + : -4.017; Robustness - : -4.446; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,2] (death = 0.025)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 14.599 & CREATININE >= 0.733) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 66.720 & Pulse >= 66.698) [Discrimination Score: -0.857; Robustness + : 3.567; Robustness - : 14.445; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.245 | AF <= 0.344) & cosen >= -2.391) [Discrimination Score: 1.232; Robustness + : 0.318; Robustness - : 0.105; Percent Class + : 0.000; Percent Class - : 1.000]
