G[1,1](hr >= 74.815 & Pulse >= 68.104) [Discrimination Score: -0.952; Robustness + : -1.459; Robustness - : 20.005; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.409 | AF <= 0.128) & cosen >= -2.355) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.134 -> LOS >= 0.653) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[0,1] (death = 0.031)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 17.270 & CREATININE >= 0.671) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 65.908 & Pulse >= 75.826) [Discrimination Score: -0.423; Robustness + : 0.940; Robustness - : 9.459; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.228 | AF <= 0.224) & cosen >= -2.388) [Discrimination Score: -0.886; Robustness + : 0.052; Robustness - : 0.173; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.190 -> LOS >= 0.049) [Discrimination Score: 1.421; Robustness + : -0.190; Robustness - : -4.665; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,2] (death = 0.031)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 20.639 & CREATININE >= 0.703) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 74.957 & Pulse >= 69.620) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
