G[1,1](hr >= 70.081 & Pulse >= 84.187) [Discrimination Score: -0.893; Robustness + : -8.553; Robustness - : 6.956; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.333 | AF <= 0.346) & cosen >= -2.188) [Discrimination Score: 0.439; Robustness + : 0.161; Robustness - : 0.037; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.361 -> LOS >= 1.895) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.018) U[0,0] (death = 0.103)) [Discrimination Score: 0.000; Robustness + : -0.018; Robustness - : -0.018; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 73.640 & Pulse >= 80.681) [Discrimination Score: -0.988; Robustness + : -5.834; Robustness - : 10.462; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.029 | AF <= 0.126) & cosen >= -2.056) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.398 -> LOS >= 0.777) [Discrimination Score: 2.050; Robustness + : -0.398; Robustness - : -7.366; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.037) U[0,0] (death = 0.103)) [Discrimination Score: 0.000; Robustness + : -0.037; Robustness - : -0.037; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 74.967 & Pulse >= 85.865) [Discrimination Score: -0.668; Robustness + : -9.667; Robustness - : -2.579; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.093 | AF <= 0.284) & cosen >= -2.258) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.380 -> LOS >= 0.822) [Discrimination Score: 2.042; Robustness + : -0.380; Robustness - : -7.321; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.044) U[0,0] (death = 0.103)) [Discrimination Score: 0.000; Robustness + : -0.044; Robustness - : -0.044; Percent Class + : 0.000; Percent Class - : 1.000]
