G[1,1](hr >= 69.408 & Pulse >= 64.715) [Discrimination Score: -0.612; Robustness + : 4.832; Robustness - : 22.434; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.840 | AF <= 0.443) & cosen >= -2.644) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.536 -> LOS >= 2.700) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[0,0] (death = 0.007)) [Discrimination Score: -0.408; Robustness + : -0.002; Robustness - : 0.141; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 38.992 & CREATININE >= 1.238) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 73.190 & Pulse >= 69.226) [Discrimination Score: -0.609; Robustness + : 0.908; Robustness - : 18.339; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.123 | AF <= 0.104) & cosen >= -2.401) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.684 -> LOS >= 7.244) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[1,1] (death = 0.007)) [Discrimination Score: -0.408; Robustness + : -0.002; Robustness - : 0.140; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 35.776 & CREATININE >= 1.156) [Discrimination Score: -0.116; Robustness + : -0.228; Robustness - : -0.056; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 61.868 & Pulse >= 73.571) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.823 | AF <= 0.114) & cosen >= -2.578) [Discrimination Score: -0.648; Robustness + : 0.164; Robustness - : 0.407; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.163 -> LOS >= 2.355) [Discrimination Score: -2.397; Robustness + : -11.645; Robustness - : -3.645; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.000) U[1,2] (death = 0.007)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 25.851 & CREATININE >= 1.166) [Discrimination Score: -0.322; Robustness + : -1.421; Robustness - : -0.066; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 59.582 & Pulse >= 75.040) [Discrimination Score: -0.422; Robustness + : 1.440; Robustness - : 13.675; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.096 | AF <= 0.276) & cosen >= -2.524) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.378 -> LOS >= 9.385) [Discrimination Score: -4.022; Robustness + : -4.615; Robustness - : -0.017; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.000) U[0,1] (death = 0.007)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 41.228 & CREATININE >= 1.228) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 71.808 & Pulse >= 69.918) [Discrimination Score: -0.602; Robustness + : 1.712; Robustness - : 18.715; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.710 | AF <= 0.498) & cosen >= -2.745) [Discrimination Score: -0.729; Robustness + : 0.348; Robustness - : 0.570; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.505 -> LOS >= 6.116) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[0,2] (death = 0.007)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 36.840 & CREATININE >= 1.185) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
