G[2,2](hr >= 84.250 & Pulse >= 78.945) [Discrimination Score: -0.730; Robustness + : -3.775; Robustness - : 12.653; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.155 | AF <= 0.315) & cosen >= -2.572) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.440 -> LOS >= 2.426) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.017) U[2,2] (death = 0.054)) [Discrimination Score: -0.632; Robustness + : -0.017; Robustness - : 0.269; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 19.624 & CREATININE >= 1.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 79.501 & Pulse >= 80.420) [Discrimination Score: -0.645; Robustness + : -0.870; Robustness - : 12.580; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.593 | AF <= 0.239) & cosen >= -2.411) [Discrimination Score: -0.324; Robustness + : 0.160; Robustness - : 0.298; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.503 -> LOS >= 2.103) [Discrimination Score: 0.870; Robustness + : -0.503; Robustness - : -3.611; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,1] (death = 0.054)) [Discrimination Score: -0.632; Robustness + : -0.003; Robustness - : 0.283; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 15.146 & CREATININE >= 1.011) [Discrimination Score: 2.550; Robustness + : -0.790; Robustness - : -5.854; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 85.495 & Pulse >= 74.823) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.202 | AF <= 0.328) & cosen >= -2.430) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.564 -> LOS >= 2.327) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
