G[0,0](hr >= 70.957 & Pulse >= 64.788) [Discrimination Score: -1.361; Robustness + : -0.522; Robustness - : 21.416; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.745 | AF <= 0.462) & cosen >= -2.668) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.829 -> LOS >= 8.484) [Discrimination Score: -0.099; Robustness + : -1.516; Robustness - : -1.365; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[1,2] (death = 0.008)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 62.297 & CREATININE >= 1.290) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 68.976 & Pulse >= 63.951) [Discrimination Score: -1.692; Robustness + : 1.248; Robustness - : 29.840; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.661 | AF <= 0.213) & cosen >= -2.565) [Discrimination Score: -1.313; Robustness + : 0.061; Robustness - : 0.491; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.499 -> LOS >= 9.410) [Discrimination Score: 0.081; Robustness + : -0.590; Robustness - : -0.694; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[0,1] (death = 0.008)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 59.864 & CREATININE >= 1.334) [Discrimination Score: -0.315; Robustness + : -1.459; Robustness - : -0.234; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 63.170 & Pulse >= 63.612) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.864 | AF <= 0.136) & cosen >= -2.704) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.780 -> LOS >= 5.474) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[0,2] (death = 0.008)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 69.675 & CREATININE >= 1.745) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 67.725 & Pulse >= 68.592) [Discrimination Score: -1.195; Robustness + : 0.641; Robustness - : 18.980; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.752 | AF <= 0.132) & cosen >= -2.680) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.220 -> LOS >= 3.162) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[1,2] (death = 0.008)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 54.631 & CREATININE >= 1.187) [Discrimination Score: -0.637; Robustness + : -3.731; Robustness - : -0.087; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 70.907 & Pulse >= 64.373) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.702 | AF <= 0.037) & cosen >= -2.628) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.110 -> LOS >= 3.521) [Discrimination Score: -0.561; Robustness + : -6.479; Robustness - : -4.426; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[0,2] (death = 0.008)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
