G[0,2](hr >= 62.263 & Pulse >= 61.043) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.996 | AF <= 0.298) & cosen >= -2.683) [Discrimination Score: -1.520; Robustness + : 0.032; Robustness - : 0.528; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.751 -> LOS >= 8.306) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.011) U[1,1] (death = 0.040)) [Discrimination Score: -0.408; Robustness + : -0.011; Robustness - : 0.131; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 56.020 & CREATININE >= 3.335) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 64.489 & Pulse >= 60.367) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.774 | AF <= 0.141) & cosen >= -2.538) [Discrimination Score: -1.568; Robustness + : -0.113; Robustness - : 0.361; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.625 -> LOS >= 6.503) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[2,2] (death = 0.040)) [Discrimination Score: -0.408; Robustness + : -0.008; Robustness - : 0.135; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 51.041 & CREATININE >= 2.235) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 63.955 & Pulse >= 62.908) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.855 | AF <= 0.231) & cosen >= -2.649) [Discrimination Score: -1.587; Robustness + : -0.003; Robustness - : 0.463; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.799 -> LOS >= 3.707) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.018) U[0,2] (death = 0.040)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 57.192 & CREATININE >= 5.074) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 63.386 & Pulse >= 64.378) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.984 | AF <= 0.369) & cosen >= -2.806) [Discrimination Score: -1.727; Robustness + : 0.194; Robustness - : 0.749; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.943 -> LOS >= 5.939) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.010) U[1,2] (death = 0.040)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 50.597 & CREATININE >= 4.439) [Discrimination Score: -1.607; Robustness + : -6.990; Robustness - : -3.339; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 61.204 & Pulse >= 62.353) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.903 | AF <= 0.344) & cosen >= -2.765) [Discrimination Score: -1.602; Robustness + : 0.113; Robustness - : 0.560; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.904 -> LOS >= 6.807) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[2,2] (death = 0.040)) [Discrimination Score: -0.408; Robustness + : -0.005; Robustness - : 0.138; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 55.031 & CREATININE >= 3.195) [Discrimination Score: -1.607; Robustness + : -3.446; Robustness - : -2.095; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 65.193 & Pulse >= 64.638) [Discrimination Score: -1.194; Robustness + : -4.375; Robustness - : 20.791; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.182 | AF <= 0.286) & cosen >= -2.602) [Discrimination Score: -0.859; Robustness + : -0.049; Robustness - : 0.214; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.757 -> LOS >= 5.623) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.014) U[0,1] (death = 0.040)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 46.425 & CREATININE >= 4.973) [Discrimination Score: -1.607; Robustness + : -10.147; Robustness - : -3.873; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 63.927 & Pulse >= 60.128) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.715 | AF <= 0.156) & cosen >= -2.585) [Discrimination Score: -1.605; Robustness + : -0.067; Robustness - : 0.378; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.219 -> LOS >= 3.760) [Discrimination Score: -1.230; Robustness + : -6.240; Robustness - : -2.237; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.019) U[1,2] (death = 0.040)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 49.504 & CREATININE >= 2.296) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 64.185 & Pulse >= 62.708) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.621 | AF <= 0.455) & cosen >= -2.656) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.167 -> LOS >= 5.538) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[0,1] (death = 0.040)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 47.221 & CREATININE >= 1.195) [Discrimination Score: -1.607; Robustness + : -8.519; Robustness - : -0.095; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 60.885 & Pulse >= 61.873) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.055 | AF <= 0.031) & cosen >= -2.682) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.451 -> LOS >= 5.543) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,0] (death = 0.040)) [Discrimination Score: -0.408; Robustness + : -0.004; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 43.951 & CREATININE >= 4.602) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 64.552 & Pulse >= 64.495) [Discrimination Score: -1.178; Robustness + : -3.804; Robustness - : 20.934; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.078 | AF <= 0.391) & cosen >= -2.720) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.693 -> LOS >= 3.307) [Discrimination Score: -0.558; Robustness + : -6.693; Robustness - : -4.693; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.014) U[0,1] (death = 0.040)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 53.295 & CREATININE >= 4.294) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](direct < 0.507 & y = 0.851) [Discrimination Score: -1.355; Robustness + : -0.851; Robustness - : -0.546; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.005) U[0,1] (y = 0.543)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 68.695) U[2,2] (y = 0.039)) [Discrimination Score: 3.976; Robustness + : 8.662; Robustness - : -0.697; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pulse < 110.605 & y = 0.959) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ICU_Pt_Days < 7.580 -> y = 0.791) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Glasgow_Coma_Scale_Total < 14.998 & y = 0.962) [Discrimination Score: -2.449; Robustness + : -0.962; Robustness - : -0.170; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](cosen <= -2.039 & y = 0.266) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_edrk < 0.987 -> y = 0.293) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](MET > 0.005 -> y = 0.749) [Discrimination Score: 0.408; Robustness + : 0.005; Robustness - : -0.138; Percent Class + : 0.000; Percent Class - : 1.000]
