G[0,0](hr >= 58.003 & Pulse >= 61.280) [Discrimination Score: -1.579; Robustness + : 2.709; Robustness - : 19.149; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.626 | AF <= 0.210) & cosen >= -2.218) [Discrimination Score: -0.359; Robustness + : -0.047; Robustness - : 0.080; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.379 -> LOS >= 1.745) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[2,2] (death = 0.049)) [Discrimination Score: 1.000; Robustness + : -0.009; Robustness - : -0.009; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 20.341 & CREATININE >= 1.142) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 63.703 & Pulse >= 59.802) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.502 | AF <= 0.426) & cosen >= -2.321) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.899 -> LOS >= 1.162) [Discrimination Score: 1.519; Robustness + : -0.899; Robustness - : -5.838; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,2] (death = 0.049)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 15.787 & CREATININE >= 1.166) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 68.116 & Pulse >= 72.283) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.930 | AF <= 0.265) & cosen >= -2.515) [Discrimination Score: -0.357; Robustness + : 0.249; Robustness - : 0.376; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.953 -> LOS >= 1.799) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.022) U[0,1] (death = 0.049)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
