G[2,2](hr >= 69.145 & Pulse >= 66.334) [Discrimination Score: -0.986; Robustness + : -3.639; Robustness - : 15.929; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.822 | AF <= 0.153) & cosen >= -2.485) [Discrimination Score: -0.985; Robustness + : -0.061; Robustness - : 0.282; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 1.000 -> LOS >= 4.610) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.722) U[2,2] (death = 0.033)) [Discrimination Score: 1.306; Robustness + : 0.278; Robustness - : -0.185; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 29.481 & CREATININE >= 0.868) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 57.252 & Pulse >= 72.241) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.708 | AF <= 0.276) & cosen >= -2.702) [Discrimination Score: -1.420; Robustness + : 0.155; Robustness - : 0.516; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 1.000 -> LOS >= 4.202) [Discrimination Score: -2.043; Robustness + : -6.798; Robustness - : -1.456; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.827) U[0,2] (death = 0.033)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 31.750 & CREATININE >= 0.933) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 66.783 & Pulse >= 64.188) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.106 | AF <= 0.202) & cosen >= -2.539) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 1.000 -> LOS >= 10.183) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.710) U[1,2] (death = 0.033)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 31.724 & CREATININE >= 0.867) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 68.100 & Pulse >= 67.599) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.520 | AF <= 0.182) & cosen >= -2.773) [Discrimination Score: -1.959; Robustness + : 0.218; Robustness - : 0.518; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 1.000 -> LOS >= 3.135) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.034) U[0,0] (death = 0.033)) [Discrimination Score: 2.449; Robustness + : 0.966; Robustness - : 0.109; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 30.209 & CREATININE >= 0.837) [Discrimination Score: -1.168; Robustness + : -1.388; Robustness - : 0.234; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 68.698 & Pulse >= 61.468) [Discrimination Score: -1.053; Robustness + : -2.680; Robustness - : 18.691; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.499 | AF <= 0.364) & cosen >= -2.619) [Discrimination Score: -1.630; Robustness + : 0.069; Robustness - : 0.415; Percent Class + : 0.000; Percent Class - : 1.000]
