G[1,1](hr >= 86.695 & Pulse >= 85.628) [Discrimination Score: -0.235; Robustness + : -0.667; Robustness - : 4.658; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.308 | AF <= 0.183) & cosen >= -2.302) [Discrimination Score: 0.008; Robustness + : 0.166; Robustness - : 0.165; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.340 -> LOS >= 5.772) [Discrimination Score: 0.531; Robustness + : -0.340; Robustness - : -2.007; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.000) U[1,2] (death = 0.016)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 22.387 & CREATININE >= 1.030) [Discrimination Score: -0.374; Robustness + : -0.177; Robustness - : 0.070; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 87.073 & Pulse >= 71.544) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.847 | AF <= 0.247) & cosen >= -2.263) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.692 -> LOS >= 5.621) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[0,2] (death = 0.016)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 23.196 & CREATININE >= 1.029) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 76.954 & Pulse >= 84.392) [Discrimination Score: 0.092; Robustness + : 3.677; Robustness - : 1.751; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.444 | AF <= 0.016) & cosen >= -2.044) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
