G[1,1](hr >= 77.701 & Pulse >= 77.504) [Discrimination Score: -0.416; Robustness + : 6.097; Robustness - : 12.210; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.464 | AF <= 0.466) & cosen >= -2.017) [Discrimination Score: 0.387; Robustness + : 0.046; Robustness - : -0.120; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.222 -> LOS >= 2.543) [Discrimination Score: 1.029; Robustness + : -0.457; Robustness - : -4.743; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[1,2] (death = 0.049)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 15.075 & CREATININE >= 0.870) [Discrimination Score: 4.000; Robustness + : -0.414; Robustness - : -5.925; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 84.303 & Pulse >= 79.131) [Discrimination Score: -0.449; Robustness + : 2.161; Robustness - : 9.066; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.276 | AF <= 0.195) & cosen >= -2.151) [Discrimination Score: 0.629; Robustness + : 0.174; Robustness - : -0.001; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.241 -> LOS >= 2.838) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[1,1] (death = 0.049)) [Discrimination Score: -0.408; Robustness + : -0.009; Robustness - : 0.134; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 19.508 & CREATININE >= 0.860) [Discrimination Score: 4.000; Robustness + : -0.144; Robustness - : -1.492; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 79.460 & Pulse >= 82.051) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.497 | AF <= 0.370) & cosen >= -2.038) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.421 -> LOS >= 3.047) [Discrimination Score: 0.951; Robustness + : -0.421; Robustness - : -4.306; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[2,2] (death = 0.049)) [Discrimination Score: -0.408; Robustness + : -0.008; Robustness - : 0.135; Percent Class + : 0.000; Percent Class - : 1.000]
