G[0,0](hr >= 96.119 & Pulse >= 82.592) [Discrimination Score: 0.436; Robustness + : 1.821; Robustness - : -5.163; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.263 | AF <= 0.203) & cosen >= -2.458) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.574 -> LOS >= 4.935) [Discrimination Score: 0.532; Robustness + : -1.065; Robustness - : -2.782; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[1,2] (death = 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 33.578 & CREATININE >= 1.245) [Discrimination Score: -0.391; Robustness + : -1.302; Robustness - : -0.102; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 94.112 & Pulse >= 71.995) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.867 | AF <= 0.294) & cosen >= -2.297) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.564 -> LOS >= 3.303) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,2] (death = 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 38.359 & CREATININE >= 1.619) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 87.340 & Pulse >= 86.887) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.962 | AF <= 0.364) & cosen >= -2.238) [Discrimination Score: -0.295; Robustness + : -0.007; Robustness - : 0.155; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.150 -> LOS >= 4.324) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[1,2] (death = 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 35.846 & CREATININE >= 1.266) [Discrimination Score: -0.337; Robustness + : -0.869; Robustness - : -0.166; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 82.432 & Pulse >= 97.740) [Discrimination Score: 0.630; Robustness + : 1.299; Robustness - : -12.168; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.315 | AF <= 0.474) & cosen >= -2.233) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.951 -> LOS >= 5.673) [Discrimination Score: 0.549; Robustness + : -0.951; Robustness - : -2.683; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[2,2] (death = 0.020)) [Discrimination Score: -0.408; Robustness + : -0.003; Robustness - : 0.140; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 24.050 & CREATININE >= 1.404) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 89.875 & Pulse >= 88.875) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.974 | AF <= 0.013) & cosen >= -2.246) [Discrimination Score: -0.056; Robustness + : 0.013; Robustness - : 0.036; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.740 -> LOS >= 2.897) [Discrimination Score: 0.340; Robustness + : -3.103; Robustness - : -4.480; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[2,2] (death = 0.020)) [Discrimination Score: -0.408; Robustness + : -0.004; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 29.618 & CREATININE >= 1.537) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 88.931 & Pulse >= 81.057) [Discrimination Score: 0.261; Robustness + : 8.346; Robustness - : 2.965; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.271 | AF <= 0.027) & cosen >= -2.348) [Discrimination Score: -0.434; Robustness + : 0.069; Robustness - : 0.149; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.203 -> LOS >= 2.914) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[0,1] (death = 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 40.950 & CREATININE >= 1.508) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 82.738 & Pulse >= 81.269) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.625 | AF <= 0.277) & cosen >= -2.276) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.681 -> LOS >= 3.859) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.000) U[1,2] (death = 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 35.528 & CREATININE >= 1.253) [Discrimination Score: -0.346; Robustness + : -0.919; Robustness - : -0.153; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 95.194 & Pulse >= 84.310) [Discrimination Score: 0.230; Robustness + : 2.112; Robustness - : -2.438; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.077 | AF <= 0.382) & cosen >= -2.329) [Discrimination Score: -0.387; Robustness + : 0.058; Robustness - : 0.151; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.650 -> LOS >= 5.735) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[0,0] (death = 0.020)) [Discrimination Score: -2.500; Robustness + : -0.009; Robustness - : -0.009; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 32.273 & CREATININE >= 1.591) [Discrimination Score: -0.426; Robustness + : -1.901; Robustness - : -0.491; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 85.043 & Pulse >= 91.997) [Discrimination Score: 0.661; Robustness + : 6.338; Robustness - : -6.321; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.497 | AF <= 0.018) & cosen >= -2.429) [Discrimination Score: -0.197; Robustness + : 0.158; Robustness - : 0.215; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.957 -> LOS >= 5.533) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[1,1] (death = 0.020)) [Discrimination Score: -0.408; Robustness + : -0.002; Robustness - : 0.141; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 24.315 & CREATININE >= 1.431) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 86.904 & Pulse >= 83.244) [Discrimination Score: 0.549; Robustness + : 10.454; Robustness - : 0.420; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.323 | AF <= 0.049) & cosen >= -2.240) [Discrimination Score: -0.378; Robustness + : -0.029; Robustness - : 0.066; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.655 -> LOS >= 4.173) [Discrimination Score: 0.399; Robustness + : -1.827; Robustness - : -3.374; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[2,2] (death = 0.020)) [Discrimination Score: -0.408; Robustness + : -0.001; Robustness - : 0.142; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 31.111 & CREATININE >= 1.433) [Discrimination Score: -0.461; Robustness + : -2.090; Robustness - : -0.290; Percent Class + : 0.000; Percent Class - : 1.000]
((direct < 0.980) U[1,2] (y = 0.685)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_evts >= 0.058 -> y = 0.030) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days > 0.184) U[0,2] (y = 0.885)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.539) U[1,2] (y = 0.882)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](MET >= 0.005 & y = 0.617) [Discrimination Score: -1.155; Robustness + : -0.617; Robustness - : -0.483; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF <= 0.352 -> y = 0.680) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT > 30.419 & y = 0.526) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.989) U[2,2] (y = 0.692)) [Discrimination Score: -0.936; Robustness + : 0.061; Robustness - : 0.582; Percent Class + : 0.000; Percent Class - : 1.000]
((TOTAL_BILIRUBIN >= 0.261) U[1,2] (y = 0.866)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](lds > 0.909 -> y = 0.859) [Discrimination Score: -0.488; Robustness + : -1.029; Robustness - : -0.756; Percent Class + : 1.000; Percent Class - : 0.000]
