G[0,2](hr >= 79.960 & Pulse >= 80.498) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.147 | AF <= 0.324) & cosen >= -2.301) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.664 -> LOS >= 0.921) [Discrimination Score: 1.096; Robustness + : -0.664; Robustness - : -4.079; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.037) U[0,1] (death = 0.074)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 80.015 & Pulse >= 75.598) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.177 | AF <= 0.284) & cosen >= -2.502) [Discrimination Score: -0.904; Robustness + : 0.177; Robustness - : 0.279; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.549 -> LOS >= 1.472) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[1,2] (death = 0.074)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 83.269 & Pulse >= 77.304) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.351 | AF <= 0.407) & cosen >= -2.426) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.539 -> LOS >= 0.608) [Discrimination Score: 1.236; Robustness + : -0.539; Robustness - : -4.392; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.023) U[1,1] (death = 0.074)) [Discrimination Score: -0.632; Robustness + : -0.023; Robustness - : 0.262; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
