G[0,2](hr >= 74.348 & Pulse >= 76.019) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.927 | AF <= 0.909) & cosen >= -0.996) [Discrimination Score: 1.535; Robustness + : -0.073; Robustness - : -0.880; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.658 -> LOS >= 2.440) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.010) U[0,1] (death = 0.044)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 53.511 & CREATININE >= 1.901) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 74.062 & Pulse >= 74.257) [Discrimination Score: -0.618; Robustness + : -1.531; Robustness - : 9.029; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.973 | AF <= 0.910) & cosen >= -0.897) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.614 -> LOS >= 2.553) [Discrimination Score: 0.830; Robustness + : -0.614; Robustness - : -2.471; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.016) U[2,2] (death = 0.044)) [Discrimination Score: -0.408; Robustness + : -0.016; Robustness - : 0.127; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 50.737 & CREATININE >= 1.275) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 74.631 & Pulse >= 69.886) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.979 | AF <= 0.903) & cosen >= -2.146) [Discrimination Score: -0.484; Robustness + : -0.021; Robustness - : 0.164; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.874 -> LOS >= 2.452) [Discrimination Score: 0.779; Robustness + : -0.874; Robustness - : -2.595; Percent Class + : 1.000; Percent Class - : 0.000]
