G[2,2](hr >= 63.822 & Pulse >= 59.825) [Discrimination Score: -1.515; Robustness + : -3.760; Robustness - : 25.380; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.321 | AF <= 0.349) & cosen >= -2.206) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.306 -> LOS >= 2.188) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.000) U[0,1] (death = 0.039)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 29.028 & CREATININE >= 1.116) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 70.108 & Pulse >= 54.015) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.256 | AF <= 0.377) & cosen >= -2.184) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.614 -> LOS >= 2.867) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[1,1] (death = 0.039)) [Discrimination Score: -0.408; Robustness + : -0.013; Robustness - : 0.129; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 30.911 & CREATININE >= 1.164) [Discrimination Score: -1.011; Robustness + : -0.642; Robustness - : -0.064; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 67.040 & Pulse >= 54.623) [Discrimination Score: -1.434; Robustness + : -0.706; Robustness - : 24.455; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.060 | AF <= 0.018) & cosen >= -1.708) [Discrimination Score: 0.922; Robustness + : -0.040; Robustness - : -0.418; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.148 -> LOS >= 2.398) [Discrimination Score: 0.345; Robustness + : -2.602; Robustness - : -3.888; Percent Class + : 1.000; Percent Class - : 0.000]
