G[2,2](hr >= 79.139 & Pulse >= 73.413) [Discrimination Score: -1.229; Robustness + : -5.619; Robustness - : 5.308; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.067 | AF <= 0.313) & cosen >= -2.428) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.495 -> LOS >= 2.773) [Discrimination Score: 1.335; Robustness + : -0.495; Robustness - : -4.513; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[1,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -0.000; Robustness - : -0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 80.714 & Pulse >= 76.661) [Discrimination Score: -1.250; Robustness + : -7.305; Robustness - : 3.017; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.355 | AF <= 0.349) & cosen >= -2.618) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.492 -> LOS >= 3.975) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[2,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -0.003; Robustness - : -0.003; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 69.875 & Pulse >= 76.772) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.428 | AF <= 0.271) & cosen >= -2.431) [Discrimination Score: -0.959; Robustness + : -0.088; Robustness - : 0.164; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.495 -> LOS >= 2.755) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.023) U[1,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -0.000; Robustness - : -0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 67.733 & Pulse >= 77.298) [Discrimination Score: -1.155; Robustness + : -3.548; Robustness - : 3.702; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.224 | AF <= 0.375) & cosen >= -2.639) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.488 -> LOS >= 3.432) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.039) U[1,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 80.123 & Pulse >= 76.084) [Discrimination Score: -0.996; Robustness + : -7.037; Robustness - : 11.474; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.064 | AF <= 0.221) & cosen >= -2.513) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.490 -> LOS >= 3.799) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.018) U[0,1] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 76.004 & Pulse >= 79.675) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.272 | AF <= 0.442) & cosen >= -2.379) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.468 -> LOS >= 3.398) [Discrimination Score: 0.705; Robustness + : -0.468; Robustness - : -2.725; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.035) U[2,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -0.035; Robustness - : -0.035; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -0.000; Robustness - : -0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 74.972 & Pulse >= 77.231) [Discrimination Score: -1.209; Robustness + : -4.161; Robustness - : 3.769; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.313 | AF <= 0.034) & cosen >= -2.491) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.474 -> LOS >= 2.581) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.056) U[0,1] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 81.713 & Pulse >= 75.572) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.474 | AF <= 0.216) & cosen >= -2.478) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.476 -> LOS >= 3.784) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.025) U[2,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -0.025; Robustness - : -0.025; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 74.279 & Pulse >= 69.646) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.310 | AF <= 0.222) & cosen >= -2.324) [Discrimination Score: -0.930; Robustness + : -0.194; Robustness - : 0.054; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.464 -> LOS >= 3.117) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.019) U[0,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
