G[2,2](hr >= 85.255 & Pulse >= 105.632) [Discrimination Score: 1.538; Robustness + : 12.082; Robustness - : -20.775; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.442 | AF <= 0.265) & cosen >= -2.257) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.456 -> LOS >= 13.320) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[0,2] (death = 0.026)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 17.207 & CREATININE >= 0.762) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 110.744 & Pulse >= 105.948) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.442 | AF <= 0.488) & cosen >= -2.254) [Discrimination Score: -0.372; Robustness + : 0.136; Robustness - : 0.242; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.470 -> LOS >= 14.261) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[0,1] (death = 0.026)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 18.538 & CREATININE >= 0.707) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 107.654 & Pulse >= 115.511) [Discrimination Score: 0.824; Robustness + : 1.353; Robustness - : -15.653; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.139 | AF <= 0.166) & cosen >= -2.232) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.375 -> LOS >= 7.799) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[1,1] (death = 0.026)) [Discrimination Score: -0.408; Robustness + : -0.001; Robustness - : 0.141; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 15.646 & CREATININE >= 0.793) [Discrimination Score: 2.000; Robustness + : -1.145; Robustness - : -5.354; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 85.190 & Pulse >= 89.034) [Discrimination Score: 1.408; Robustness + : 27.180; Robustness - : -4.177; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.322 | AF <= 0.288) & cosen >= -2.192) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.341 -> LOS >= 11.337) [Discrimination Score: -11.092; Robustness + : -4.663; Robustness - : 0.470; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.012) U[0,1] (death = 0.026)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 13.473 & CREATININE >= 0.737) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 85.251 & Pulse >= 70.827) [Discrimination Score: 0.565; Robustness + : 31.167; Robustness - : 18.395; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.257 | AF <= 0.170) & cosen >= -2.297) [Discrimination Score: 0.015; Robustness + : 0.171; Robustness - : 0.168; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.353 -> LOS >= 6.086) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.000) U[0,1] (death = 0.026)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 14.141 & CREATININE >= 0.786) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 96.876 & Pulse >= 80.993) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.377 | AF <= 0.128) & cosen >= -2.264) [Discrimination Score: -0.292; Robustness + : 0.145; Robustness - : 0.217; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.215 -> LOS >= 8.845) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.011) U[2,2] (death = 0.026)) [Discrimination Score: -0.408; Robustness + : -0.011; Robustness - : 0.131; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 18.216 & CREATININE >= 0.708) [Discrimination Score: 2.000; Robustness + : -0.563; Robustness - : -2.784; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 112.127 & Pulse >= 71.867) [Discrimination Score: 0.565; Robustness + : 4.441; Robustness - : -8.482; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.222 | AF <= 0.357) & cosen >= -2.221) [Discrimination Score: -0.217; Robustness + : 0.102; Robustness - : 0.154; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.169 -> LOS >= 6.017) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,1] (death = 0.026)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 17.991 & CREATININE >= 0.733) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 90.467 & Pulse >= 100.434) [Discrimination Score: 1.482; Robustness + : 16.536; Robustness - : -15.576; Percent Class + : 1.000; Percent Class - : 0.000]
