G[1,2](hr >= 78.672 & Pulse >= 75.930) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.880 | AF <= 0.966) & cosen >= -1.514) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.630 -> LOS >= 2.816) [Discrimination Score: 0.740; Robustness + : -0.630; Robustness - : -3.391; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[1,2] (death = 0.062)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.615 & CREATININE >= 1.100) [Discrimination Score: 1.458; Robustness + : -0.123; Robustness - : -0.385; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 73.665 & Pulse >= 77.918) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 1.000 | AF <= 0.847) & cosen >= -1.452) [Discrimination Score: 1.198; Robustness + : 0.026; Robustness - : -0.621; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.333 -> LOS >= 2.041) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.029) U[0,1] (death = 0.062)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 20.816 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 76.878 & Pulse >= 77.509) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.855 | AF <= 0.952) & cosen >= -1.496) [Discrimination Score: 1.000; Robustness + : -0.019; Robustness - : -0.576; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.412 -> LOS >= 2.606) [Discrimination Score: 0.824; Robustness + : -0.412; Robustness - : -3.539; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.012) U[1,2] (death = 0.062)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 20.579 & CREATININE >= 1.100) [Discrimination Score: 0.658; Robustness + : -0.135; Robustness - : -0.361; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 77.477 & Pulse >= 72.486) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.902 | AF <= 0.818) & cosen >= -0.985) [Discrimination Score: 2.143; Robustness + : -0.087; Robustness - : -1.088; Percent Class + : 0.000; Percent Class - : 1.000]
