G[2,2](hr >= 50.675 & Pulse >= 61.066) [Discrimination Score: -1.677; Robustness + : -1.930; Robustness - : 18.220; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.071 | AF <= 0.031) & cosen >= -2.766) [Discrimination Score: 0.126; Robustness + : 0.028; Robustness - : -0.001; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.155 -> LOS >= 2.123) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[0,0] (death = 0.043)) [Discrimination Score: -1.000; Robustness + : -0.006; Robustness - : -0.006; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 25.841 & CREATININE >= 2.148) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 59.613 & Pulse >= 55.565) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.189 | AF <= 0.421) & cosen >= -2.857) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.473 -> LOS >= 2.058) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.019) U[0,0] (death = 0.043)) [Discrimination Score: -1.000; Robustness + : -0.019; Robustness - : -0.019; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 25.148 & CREATININE >= 1.712) [Discrimination Score: -0.042; Robustness + : -0.669; Robustness - : -0.612; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 59.636 & Pulse >= 61.434) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.402 | AF <= 0.275) & cosen >= -2.894) [Discrimination Score: -0.398; Robustness + : 0.215; Robustness - : 0.330; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.505 -> LOS >= 2.131) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.019) U[1,2] (death = 0.043)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 23.422 & CREATININE >= 1.951) [Discrimination Score: -0.414; Robustness + : -1.709; Robustness - : -0.851; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 62.073 & Pulse >= 63.569) [Discrimination Score: -1.972; Robustness + : -6.029; Robustness - : 15.717; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.588 | AF <= 0.017) & cosen >= -2.586) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.393 -> LOS >= 2.184) [Discrimination Score: 1.360; Robustness + : -0.393; Robustness - : -4.816; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[0,2] (death = 0.043)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 23.829 & CREATININE >= 2.035) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 58.652 & Pulse >= 56.447) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.031 | AF <= 0.473) & cosen >= -2.908) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.338 -> LOS >= 2.207) [Discrimination Score: 1.412; Robustness + : -0.338; Robustness - : -5.221; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.020) U[0,2] (death = 0.043)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 25.940 & CREATININE >= 2.326) [Discrimination Score: 0.932; Robustness + : -0.526; Robustness - : -1.226; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 53.514 & Pulse >= 56.394) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.046 | AF <= 0.454) & cosen >= -2.586) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.337 -> LOS >= 2.528) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,1] (death = 0.043)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 25.464 & CREATININE >= 1.311) [Discrimination Score: -0.073; Robustness + : -0.314; Robustness - : -0.211; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 56.172 & Pulse >= 62.176) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.081 | AF <= 0.359) & cosen >= -2.912) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.224 -> LOS >= 2.584) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.011) U[0,1] (death = 0.043)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.897 & CREATININE >= 1.293) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 50.522 & Pulse >= 62.839) [Discrimination Score: -1.430; Robustness + : -3.740; Robustness - : 23.732; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.148 | AF <= 0.158) & cosen >= -2.893) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.160 -> LOS >= 2.214) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[1,2] (death = 0.043)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 20.829 & CREATININE >= 1.299) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 59.466 & Pulse >= 54.170) [Discrimination Score: -2.129; Robustness + : -0.935; Robustness - : 24.035; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.163 | AF <= 0.236) & cosen >= -2.905) [Discrimination Score: -0.318; Robustness + : 0.184; Robustness - : 0.215; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.226 -> LOS >= 2.047) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,2] (death = 0.043)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 25.692 & CREATININE >= 1.936) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 52.175 & Pulse >= 61.526) [Discrimination Score: -1.700; Robustness + : -2.472; Robustness - : 17.760; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.095 | AF <= 0.311) & cosen >= -2.741) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.467 -> LOS >= 2.325) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[1,2] (death = 0.043)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 25.245 & CREATININE >= 2.049) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](direct <= 0.492 & y = 0.304) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 51.022) U[2,2] (y = 0.904)) [Discrimination Score: -2.147; Robustness + : 8.075; Robustness - : 39.478; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pulse < 97.332 -> y = 0.546) [Discrimination Score: -1.587; Robustness + : -38.229; Robustness - : -13.393; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_evts < 0.448 -> y = 0.701) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](LOS > 2.092 & y = 0.855) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ICU_Pt_Days > 0.111 -> y = 0.255) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
