G[1,1](hr >= 81.934 & Pulse >= 70.038) [Discrimination Score: -0.351; Robustness + : -2.997; Robustness - : 4.401; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.434 | AF <= 0.342) & cosen >= -2.319) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.520 -> LOS >= 2.416) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.802) U[0,2] (death = 0.063)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 20.987 & CREATININE >= 1.113) [Discrimination Score: 0.453; Robustness + : 0.020; Robustness - : -0.010; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 70.797 & Pulse >= 77.455) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.050 | AF <= 0.358) & cosen >= -2.288) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.575 -> LOS >= 4.537) [Discrimination Score: 0.346; Robustness + : 0.425; Robustness - : -0.420; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.354) U[1,2] (death = 0.063)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 20.962 & CREATININE >= 1.128) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 80.938 & Pulse >= 69.120) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.219 | AF <= 0.477) & cosen >= -2.431) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.536 -> LOS >= 2.404) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.484) U[0,1] (death = 0.063)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 20.882 & CREATININE >= 1.100) [Discrimination Score: 0.453; Robustness + : -0.045; Robustness - : -0.110; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 85.736 & Pulse >= 76.577) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.098 | AF <= 0.154) & cosen >= -2.335) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.589 -> LOS >= 3.796) [Discrimination Score: 0.326; Robustness + : -0.204; Robustness - : -1.017; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.220) U[0,2] (death = 0.063)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 20.936 & CREATININE >= 1.101) [Discrimination Score: 0.453; Robustness + : -0.010; Robustness - : -0.059; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 84.916 & Pulse >= 75.325) [Discrimination Score: -0.307; Robustness + : -5.979; Robustness - : 0.633; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.118 | AF <= 0.072) & cosen >= -2.429) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.757 -> LOS >= 3.381) [Discrimination Score: 0.318; Robustness + : -0.619; Robustness - : -1.415; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.062) U[1,2] (death = 0.063)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 20.996 & CREATININE >= 1.102) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 77.310 & Pulse >= 78.411) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.120 | AF <= 0.469) & cosen >= -2.405) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.977 -> LOS >= 4.373) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.567) U[1,1] (death = 0.063)) [Discrimination Score: 0.484; Robustness + : 0.433; Robustness - : 0.291; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.982 & CREATININE >= 1.120) [Discrimination Score: 0.684; Robustness + : 0.013; Robustness - : -0.020; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 71.504 & Pulse >= 74.469) [Discrimination Score: -0.094; Robustness + : 4.198; Robustness - : 6.214; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.389 | AF <= 0.183) & cosen >= -2.396) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.917 -> LOS >= 2.057) [Discrimination Score: 0.370; Robustness + : -1.943; Robustness - : -2.943; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[0,1] (death = 0.063)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.915 & CREATININE >= 1.117) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 72.671 & Pulse >= 78.362) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.268 | AF <= 0.189) & cosen >= -2.388) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
