G[1,1](hr >= 71.844 & Pulse >= 74.954) [Discrimination Score: -1.380; Robustness + : -11.154; Robustness - : 11.332; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.250 | AF <= 0.247) & cosen >= -2.139) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.501 -> LOS >= 1.034) [Discrimination Score: 1.273; Robustness + : -0.501; Robustness - : -5.252; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.017) U[1,2] (death = 0.160)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 20.581 & CREATININE >= 1.100) [Discrimination Score: 0.816; Robustness + : -0.252; Robustness - : -0.419; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 63.053 & Pulse >= 66.261) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.255 | AF <= 0.103) & cosen >= -2.540) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.523 -> LOS >= 1.220) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.061) U[0,2] (death = 0.160)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 20.554 & CREATININE >= 1.100) [Discrimination Score: 0.816; Robustness + : -0.268; Robustness - : -0.446; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 70.958 & Pulse >= 74.715) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.238 | AF <= 0.295) & cosen >= -2.318) [Discrimination Score: -0.386; Robustness + : 0.054; Robustness - : 0.165; Percent Class + : 0.000; Percent Class - : 1.000]
