G[0,1](hr >= 86.844 & Pulse >= 72.109) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.882 | AF <= 0.341) & cosen >= -1.334) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.977 -> LOS >= 3.446) [Discrimination Score: 0.286; Robustness + : -1.554; Robustness - : -2.329; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[1,2] (death = 0.074)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 19.195 & CREATININE >= 0.960) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 95.877 & Pulse >= 60.955) [Discrimination Score: -0.390; Robustness + : -0.534; Robustness - : 7.122; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.902 | AF <= 0.155) & cosen >= -1.485) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.843 -> LOS >= 2.525) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[2,2] (death = 0.074)) [Discrimination Score: -0.408; Robustness + : -0.001; Robustness - : 0.142; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.894 & CREATININE >= 0.975) [Discrimination Score: 1.732; Robustness + : -0.083; Robustness - : -0.106; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 97.568 & Pulse >= 55.889) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.889 | AF <= 0.097) & cosen >= -1.602) [Discrimination Score: 0.999; Robustness + : 0.114; Robustness - : -0.357; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.334 -> LOS >= 2.649) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.029) U[1,2] (death = 0.074)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.666 & CREATININE >= 0.930) [Discrimination Score: 1.732; Robustness + : -0.106; Robustness - : -0.334; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 89.785 & Pulse >= 79.738) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.828 | AF <= 0.054) & cosen >= -1.441) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.991 -> LOS >= 2.289) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.033) U[2,2] (death = 0.074)) [Discrimination Score: -0.408; Robustness + : -0.033; Robustness - : 0.110; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 19.037 & CREATININE >= 0.914) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 87.561 & Pulse >= 74.901) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.980 | AF <= 0.214) & cosen >= -2.041) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.283 -> LOS >= 3.766) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[1,2] (death = 0.074)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 19.132 & CREATININE >= 0.913) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 83.243 & Pulse >= 72.078) [Discrimination Score: -0.168; Robustness + : 2.109; Robustness - : 6.557; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.825 | AF <= 0.037) & cosen >= -1.759) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.820 -> LOS >= 3.295) [Discrimination Score: 0.266; Robustness + : -1.705; Robustness - : -2.435; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.011) U[0,1] (death = 0.074)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 18.944 & CREATININE >= 0.967) [Discrimination Score: 1.732; Robustness + : -0.564; Robustness - : -2.056; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 97.354 & Pulse >= 78.745) [Discrimination Score: -0.565; Robustness + : -8.577; Robustness - : 5.644; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.916 | AF <= 0.430) & cosen >= -1.709) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.520 -> LOS >= 2.475) [Discrimination Score: 0.196; Robustness + : -2.525; Robustness - : -3.096; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.034) U[1,1] (death = 0.074)) [Discrimination Score: -0.408; Robustness + : -0.034; Robustness - : 0.109; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.637 & CREATININE >= 0.970) [Discrimination Score: 1.732; Robustness + : -0.143; Robustness - : -0.363; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 95.659 & Pulse >= 73.959) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.625 | AF <= 0.206) & cosen >= -2.177) [Discrimination Score: 0.476; Robustness + : 0.265; Robustness - : 0.097; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.570 -> LOS >= 3.580) [Discrimination Score: 0.268; Robustness + : -1.420; Robustness - : -2.155; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.025) U[0,1] (death = 0.074)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 19.895 & CREATININE >= 0.915) [Discrimination Score: 1.732; Robustness + : -0.288; Robustness - : -1.105; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 93.116 & Pulse >= 67.877) [Discrimination Score: -0.172; Robustness + : -1.489; Robustness - : 2.143; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.983 | AF <= 0.105) & cosen >= -1.530) [Discrimination Score: 1.128; Robustness + : 0.118; Robustness - : -0.429; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.773 -> LOS >= 4.401) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.034) U[1,1] (death = 0.074)) [Discrimination Score: -0.408; Robustness + : -0.034; Robustness - : 0.108; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 19.728 & CREATININE >= 0.965) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 81.140 & Pulse >= 58.585) [Discrimination Score: -0.181; Robustness + : 9.413; Robustness - : 13.352; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.602 | AF <= 0.252) & cosen >= -1.595) [Discrimination Score: 1.219; Robustness + : 0.217; Robustness - : -0.364; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.648 -> LOS >= 3.194) [Discrimination Score: 0.248; Robustness + : -1.806; Robustness - : -2.498; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.024) U[1,2] (death = 0.074)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 18.693 & CREATININE >= 0.907) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct >= 0.105 -> y = 0.501) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](n_evts >= 0.235 & y = 0.698) [Discrimination Score: -1.155; Robustness + : -0.698; Robustness - : -0.472; Percent Class + : 1.000; Percent Class - : 0.000]
((srr <= 0.106) U[0,2] (y = 0.858)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE <= 100.993 & y = 0.962) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](BLOOD_UREA_NITROGEN < 19.173 -> y = 0.405) [Discrimination Score: -1.687; Robustness + : -1.529; Robustness - : 0.514; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CO2 > 28.091 & y = 0.405) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](GLUCOSE <= 125.958 & y = 0.117) [Discrimination Score: -0.830; Robustness + : -1.561; Robustness - : -0.555; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE < 1.035) U[1,2] (y = 0.059)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM > 8.600) U[0,2] (y = 0.371)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MAGNESIUM >= 1.693 -> y = 0.960) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](POTASSIUM < 3.827 & y = 0.182) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](SODIUM >= 136.007 & y = 0.455) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total > 14.241) U[0,1] (y = 0.549)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen < -0.880) U[0,2] (y = 0.140)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](LOS > 3.370 & y = 0.566) [Discrimination Score: 0.188; Robustness + : -0.566; Robustness - : -0.624; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](af >= 0.170 -> y = 0.787) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](n_edrk < 0.950 -> y = 0.848) [Discrimination Score: 0.986; Robustness + : -0.009; Robustness - : -0.566; Percent Class + : 0.000; Percent Class - : 1.000]
((AF > 0.011) U[0,0] (y = 0.673)) [Discrimination Score: -0.632; Robustness + : -0.011; Robustness - : 0.132; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.032) U[1,2] (y = 0.959)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](SBP < 166.961 -> y = 0.094) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse < 91.057) U[1,2] (y = 0.817)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 12.802) U[0,2] (y = 0.538)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Resp <= 23.345 & y = 0.240) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.000) U[1,1] (y = 0.929)) [Discrimination Score: -0.866; Robustness + : -0.000; Robustness - : 0.428; Percent Class + : 0.000; Percent Class - : 1.000]
