G[2,2](hr >= 67.410 & Pulse >= 77.047) [Discrimination Score: -0.458; Robustness + : 0.103; Robustness - : 9.239; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.358 | AF <= 0.100) & cosen >= -2.364) [Discrimination Score: -0.512; Robustness + : 0.113; Robustness - : 0.247; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.516 -> LOS >= 2.650) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[1,2] (death = 0.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 42.818 & CREATININE >= 1.303) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 77.183 & Pulse >= 63.044) [Discrimination Score: -1.284; Robustness + : 2.392; Robustness - : 24.516; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.276 | AF <= 0.270) & cosen >= -2.467) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.336 -> LOS >= 3.495) [Discrimination Score: 0.229; Robustness + : -5.505; Robustness - : -6.195; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[0,2] (death = 0.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 41.345 & CREATININE >= 1.252) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 67.920 & Pulse >= 71.603) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.054 | AF <= 0.202) & cosen >= -2.266) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.433 -> LOS >= 7.477) [Discrimination Score: 0.718; Robustness + : -1.523; Robustness - : -2.796; Percent Class + : 1.000; Percent Class - : 0.000]
