G[2,2](hr >= 56.036 & Pulse >= 56.581) [Discrimination Score: -1.475; Robustness + : 4.737; Robustness - : 36.276; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.312 | AF <= 0.440) & cosen >= -2.301) [Discrimination Score: -0.807; Robustness + : -0.049; Robustness - : 0.181; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.321 -> LOS >= 2.395) [Discrimination Score: 1.119; Robustness + : -0.321; Robustness - : -4.319; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[1,1] (death = 0.028)) [Discrimination Score: -0.408; Robustness + : -0.005; Robustness - : 0.138; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 15.163 & CREATININE >= 0.787) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 50.669 & Pulse >= 62.964) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.358 | AF <= 0.486) & cosen >= -2.402) [Discrimination Score: -0.445; Robustness + : 0.053; Robustness - : 0.171; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.364 -> LOS >= 2.041) [Discrimination Score: 1.205; Robustness + : -0.364; Robustness - : -4.673; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,0] (death = 0.028)) [Discrimination Score: -0.408; Robustness + : -0.004; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 16.922 & CREATININE >= 0.707) [Discrimination Score: 5.513; Robustness + : -0.065; Robustness - : -4.078; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 52.982 & Pulse >= 59.196) [Discrimination Score: -1.453; Robustness + : 3.835; Robustness - : 33.661; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.062 | AF <= 0.409) & cosen >= -2.626) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.452 -> LOS >= 2.325) [Discrimination Score: 1.101; Robustness + : -0.452; Robustness - : -4.389; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.011) U[0,2] (death = 0.028)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 12.949 & CREATININE >= 0.744) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 50.208 & Pulse >= 56.793) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.209 | AF <= 0.358) & cosen >= -2.603) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.469 -> LOS >= 2.409) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.000) U[0,1] (death = 0.028)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 15.312 & CREATININE >= 0.803) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 61.558 & Pulse >= 64.977) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.013 | AF <= 0.302) & cosen >= -2.526) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.415 -> LOS >= 2.180) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[1,2] (death = 0.028)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.448 & CREATININE >= 0.703) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 65.646 & Pulse >= 60.448) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.155 | AF <= 0.322) & cosen >= -2.497) [Discrimination Score: -0.568; Robustness + : 0.138; Robustness - : 0.231; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.198 -> LOS >= 2.262) [Discrimination Score: 1.190; Robustness + : -0.198; Robustness - : -4.453; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.010) U[0,0] (death = 0.028)) [Discrimination Score: -0.408; Robustness + : -0.010; Robustness - : 0.133; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 15.681 & CREATININE >= 0.814) [Discrimination Score: 5.517; Robustness + : -0.208; Robustness - : -5.319; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 64.700 & Pulse >= 59.126) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.094 | AF <= 0.315) & cosen >= -2.399) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.387 -> LOS >= 2.039) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[0,0] (death = 0.028)) [Discrimination Score: -0.408; Robustness + : -0.013; Robustness - : 0.130; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 17.083 & CREATININE >= 0.791) [Discrimination Score: 5.512; Robustness + : -0.141; Robustness - : -3.917; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 60.600 & Pulse >= 57.586) [Discrimination Score: -1.288; Robustness + : 1.517; Robustness - : 26.869; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.384 | AF <= 0.375) & cosen >= -2.318) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.465 -> LOS >= 2.359) [Discrimination Score: 1.089; Robustness + : -0.465; Robustness - : -4.356; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.014) U[2,2] (death = 0.028)) [Discrimination Score: -0.408; Robustness + : -0.014; Robustness - : 0.129; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 20.749 & CREATININE >= 0.799) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 63.966 & Pulse >= 62.249) [Discrimination Score: -1.511; Robustness + : -2.272; Robustness - : 30.572; Percent Class + : 1.000; Percent Class - : 0.000]
