G[0,0](hr >= 91.947 & Pulse >= 60.606) [Discrimination Score: -0.089; Robustness + : 1.746; Robustness - : 3.268; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.911 | AF <= 0.374) & cosen >= -2.258) [Discrimination Score: 0.186; Robustness + : 0.403; Robustness - : 0.274; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.869 -> LOS >= 5.480) [Discrimination Score: -1.617; Robustness + : -6.520; Robustness - : -2.148; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[1,2] (death = 0.016)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 92.305 & Pulse >= 68.571) [Discrimination Score: -0.153; Robustness + : 0.205; Robustness - : 2.911; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.758 | AF <= 0.478) & cosen >= -1.067) [Discrimination Score: 0.845; Robustness + : 0.065; Robustness - : -0.643; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.399 -> LOS >= 2.953) [Discrimination Score: -1.293; Robustness + : -9.047; Robustness - : -4.097; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[1,2] (death = 0.016)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 93.138 & Pulse >= 71.425) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.656 | AF <= 0.356) & cosen >= -1.163) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.583 -> LOS >= 5.245) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[1,2] (death = 0.016)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 81.790 & Pulse >= 76.160) [Discrimination Score: -0.265; Robustness + : 2.279; Robustness - : 8.242; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.884 | AF <= 0.328) & cosen >= -1.506) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.967 -> LOS >= 10.077) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[0,1] (death = 0.016)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -0.000; Robustness - : -0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 82.192 & Pulse >= 79.170) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.570 | AF <= 0.488) & cosen >= -1.362) [Discrimination Score: 0.836; Robustness + : 0.173; Robustness - : -0.423; Percent Class + : 0.000; Percent Class - : 1.000]
