G[2,2](hr >= 69.155 & Pulse >= 70.475) [Discrimination Score: -1.691; Robustness + : -0.439; Robustness - : 23.525; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.171 | AF <= 0.486) & cosen >= -2.551) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.182 -> LOS >= 2.561) [Discrimination Score: 1.108; Robustness + : -0.439; Robustness - : -4.296; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.018) U[2,2] (death = 0.037)) [Discrimination Score: -0.408; Robustness + : -0.018; Robustness - : 0.125; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 36.344 & CREATININE >= 1.144) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 71.003 & Pulse >= 69.296) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.585 | AF <= 0.121) & cosen >= -2.665) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.679 -> LOS >= 3.321) [Discrimination Score: 0.910; Robustness + : -0.679; Robustness - : -3.679; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.000) U[0,0] (death = 0.037)) [Discrimination Score: -0.408; Robustness + : -0.000; Robustness - : 0.142; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 35.365 & CREATININE >= 1.185) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 70.334 & Pulse >= 69.832) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.804 | AF <= 0.278) & cosen >= -2.520) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.912 -> LOS >= 2.539) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.012) U[0,2] (death = 0.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 36.585 & CREATININE >= 1.177) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 70.630 & Pulse >= 70.313) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.772 | AF <= 0.027) & cosen >= -2.458) [Discrimination Score: -0.973; Robustness + : -0.048; Robustness - : 0.361; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.806 -> LOS >= 2.280) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[0,2] (death = 0.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 38.920 & CREATININE >= 1.155) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 71.720 & Pulse >= 70.857) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.946 | AF <= 0.476) & cosen >= -2.447) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.934 -> LOS >= 2.838) [Discrimination Score: 0.958; Robustness + : -0.934; Robustness - : -4.130; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[0,1] (death = 0.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 38.755 & CREATININE >= 1.227) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 71.875 & Pulse >= 71.169) [Discrimination Score: -1.383; Robustness + : -2.250; Robustness - : 14.974; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.481 | AF <= 0.245) & cosen >= -2.601) [Discrimination Score: -1.359; Robustness + : 0.080; Robustness - : 0.413; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.763 -> LOS >= 3.228) [Discrimination Score: 0.912; Robustness + : -0.763; Robustness - : -3.771; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[1,2] (death = 0.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 35.946 & CREATININE >= 1.218) [Discrimination Score: -0.580; Robustness + : -0.740; Robustness - : -0.118; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 72.559 & Pulse >= 69.180) [Discrimination Score: -1.785; Robustness + : -2.842; Robustness - : 23.854; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.231 | AF <= 0.402) & cosen >= -2.670) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.517 -> LOS >= 2.210) [Discrimination Score: 1.108; Robustness + : -0.790; Robustness - : -4.647; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[0,1] (death = 0.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 34.459 & CREATININE >= 1.191) [Discrimination Score: -1.167; Robustness + : -1.799; Robustness - : -0.091; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 68.587 & Pulse >= 70.895) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.512 | AF <= 0.276) & cosen >= -2.615) [Discrimination Score: -1.322; Robustness + : 0.095; Robustness - : 0.434; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.919 -> LOS >= 2.460) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.018) U[0,2] (death = 0.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 35.789 & CREATININE >= 1.124) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 71.499 & Pulse >= 71.570) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.583 | AF <= 0.321) & cosen >= -2.653) [Discrimination Score: -1.265; Robustness + : 0.135; Robustness - : 0.486; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.938 -> LOS >= 2.175) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.018) U[0,1] (death = 0.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 34.981 & CREATININE >= 1.158) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 68.958 & Pulse >= 72.210) [Discrimination Score: -1.677; Robustness + : -2.125; Robustness - : 21.790; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.778 | AF <= 0.305) & cosen >= -2.544) [Discrimination Score: -0.932; Robustness + : 0.036; Robustness - : 0.412; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.780 -> LOS >= 2.362) [Discrimination Score: 1.082; Robustness + : -0.780; Robustness - : -4.515; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[1,1] (death = 0.037)) [Discrimination Score: -0.408; Robustness + : -0.006; Robustness - : 0.136; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 37.891 & CREATININE >= 1.131) [Discrimination Score: -0.093; Robustness + : -0.072; Robustness - : -0.031; Percent Class + : 0.000; Percent Class - : 1.000]
((hr < 113.006) U[1,2] (y = 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](direct > 0.027 & y = 0.580) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Pulse >= 69.285 -> y = 0.852) [Discrimination Score: 1.677; Robustness + : -0.800; Robustness - : -24.715; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](n_evts <= 0.443 & y = 0.353) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](MAGNESIUM < 2.092 -> y = 0.432) [Discrimination Score: 0.100; Robustness + : 0.008; Robustness - : -0.092; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LOS < 10.283 -> y = 0.745) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN < 35.432) U[1,2] (y = 0.619)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](ICU_Pt_Days >= 0.262 -> y = 0.091) [Discrimination Score: 2.388; Robustness + : 0.091; Robustness - : -3.738; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PLATELET_COUNT < 307.445 -> y = 0.833) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ALBUMIN < 3.640 -> y = 0.659) [Discrimination Score: 6.782; Robustness + : 0.050; Robustness - : -0.440; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALT_GPT <= 27.655 & y = 0.225) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TOTAL_BILIRUBIN > 0.416) U[1,2] (y = 0.539)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME <= 31.297) U[1,2] (y = 0.640)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT <= 27.913) U[0,1] (y = 0.539)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ALKALINE_PHOSPHATASE > 109.460 -> y = 0.975) [Discrimination Score: -11.262; Robustness + : -4.540; Robustness - : 0.296; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TOTAL_PROTEIN > 6.476 -> y = 0.876) [Discrimination Score: -5.856; Robustness + : -1.097; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS < 3.782) U[2,2] (y = 0.339)) [Discrimination Score: -6.782; Robustness + : -0.012; Robustness - : 0.282; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CO2 <= 25.175 -> y = 0.882) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen > -2.466) U[0,1] (y = 0.404)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
