G[2,2](hr >= 73.306 & Pulse >= 71.945) [Discrimination Score: -1.045; Robustness + : 3.472; Robustness - : 22.770; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.020 | AF <= 0.220) & cosen >= -2.321) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.270 -> LOS >= 2.817) [Discrimination Score: -1.643; Robustness + : -11.183; Robustness - : -5.196; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[0,2] (death = 0.042)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 22.351 & CREATININE >= 0.620) [Discrimination Score: -0.754; Robustness + : -0.827; Robustness - : 0.480; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 80.821 & Pulse >= 72.206) [Discrimination Score: -1.071; Robustness + : -2.650; Robustness - : 17.929; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.380 | AF <= 0.134) & cosen >= -2.422) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.484 -> LOS >= 10.606) [Discrimination Score: -3.899; Robustness + : -3.394; Robustness - : -0.029; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[1,2] (death = 0.042)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 22.778 & CREATININE >= 0.625) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 72.046 & Pulse >= 73.511) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.304 | AF <= 0.191) & cosen >= -2.615) [Discrimination Score: -0.889; Robustness + : 0.216; Robustness - : 0.304; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.191 -> LOS >= 11.723) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[1,2] (death = 0.042)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 19.105 & CREATININE >= 0.525) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
