G[1,2](hr >= 74.684 & Pulse >= 76.566) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.694 | AF <= 0.241) & cosen >= -2.488) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.820 -> LOS >= 3.090) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,2] (death = 0.039)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 27.955 & CREATININE >= 1.036) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 75.109 & Pulse >= 75.484) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.783 | AF <= 0.077) & cosen >= -2.148) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.721 -> LOS >= 2.022) [Discrimination Score: -0.000; Robustness + : -2.978; Robustness - : -2.978; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.012) U[1,2] (death = 0.039)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 29.341 & CREATININE >= 1.003) [Discrimination Score: -1.755; Robustness + : -0.473; Robustness - : 0.097; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 71.255 & Pulse >= 74.707) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.637 | AF <= 0.122) & cosen >= -2.491) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.544 -> LOS >= 4.241) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[1,2] (death = 0.039)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 29.427 & CREATININE >= 1.020) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 70.483 & Pulse >= 77.644) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.673 | AF <= 0.320) & cosen >= -2.059) [Discrimination Score: 0.042; Robustness + : 0.139; Robustness - : 0.111; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.618 -> LOS >= 3.394) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.011) U[0,2] (death = 0.039)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 27.695 & CREATININE >= 1.030) [Discrimination Score: -1.731; Robustness + : -1.712; Robustness - : 0.070; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 74.592 & Pulse >= 73.928) [Discrimination Score: -0.984; Robustness + : -0.845; Robustness - : 17.072; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.672 | AF <= 0.396) & cosen >= -1.911) [Discrimination Score: 0.137; Robustness + : -0.052; Robustness - : -0.132; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.624 -> LOS >= 5.071) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.014) U[0,2] (death = 0.039)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 28.234 & CREATININE >= 1.012) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 72.450 & Pulse >= 76.515) [Discrimination Score: -0.800; Robustness + : -0.402; Robustness - : 14.485; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.793 | AF <= 0.240) & cosen >= -1.919) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.610 -> LOS >= 5.036) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.015) U[0,0] (death = 0.039)) [Discrimination Score: -0.632; Robustness + : -0.015; Robustness - : 0.271; Percent Class + : 0.000; Percent Class - : 1.000]
