G[1,2](hr >= 67.675 & Pulse >= 64.395) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.240 | AF <= 0.049) & cosen >= -1.957) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.394 -> LOS >= 2.457) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.020) U[1,2] (death = 0.049)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 24.830 & CREATININE >= 0.951) [Discrimination Score: -2.739; Robustness + : -0.132; Robustness - : 0.149; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 67.318 & Pulse >= 65.566) [Discrimination Score: -2.378; Robustness + : -6.443; Robustness - : 13.557; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.979 | AF <= 0.049) & cosen >= -1.818) [Discrimination Score: 0.972; Robustness + : 0.150; Robustness - : -0.374; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.744 -> LOS >= 2.765) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.024) U[1,2] (death = 0.049)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 24.127 & CREATININE >= 0.925) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 66.294 & Pulse >= 62.398) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.663 | AF <= 0.068) & cosen >= -1.950) [Discrimination Score: 0.996; Robustness + : 0.224; Robustness - : -0.243; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.377 -> LOS >= 2.452) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.022) U[1,1] (death = 0.049)) [Discrimination Score: 0.000; Robustness + : -0.022; Robustness - : -0.022; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 23.980 & CREATININE >= 0.907) [Discrimination Score: -2.739; Robustness + : -0.877; Robustness - : 0.193; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 69.231 & Pulse >= 61.666) [Discrimination Score: -1.680; Robustness + : -4.812; Robustness - : 18.325; Percent Class + : 1.000; Percent Class - : 0.000]
