G[2,2](hr >= 77.807 & Pulse >= 80.043) [Discrimination Score: -0.425; Robustness + : 4.876; Robustness - : 13.957; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.155 | AF <= 0.370) & cosen >= -2.562) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.420 -> LOS >= 2.994) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[0,1] (death = 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 18.243 & CREATININE >= 1.174) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 84.098 & Pulse >= 79.532) [Discrimination Score: -0.536; Robustness + : 0.915; Robustness - : 12.654; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.255 | AF <= 0.255) & cosen >= -2.554) [Discrimination Score: -1.114; Robustness + : 0.179; Robustness - : 0.255; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.244 -> LOS >= 2.750) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[1,2] (death = 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 18.610 & CREATININE >= 1.202) [Discrimination Score: 5.573; Robustness + : -0.014; Robustness - : -2.390; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 86.399 & Pulse >= 81.684) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.320 | AF <= 0.274) & cosen >= -2.355) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.344 -> LOS >= 4.302) [Discrimination Score: 0.656; Robustness + : -0.698; Robustness - : -2.790; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[0,1] (death = 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 19.196 & CREATININE >= 1.137) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 70.171 & Pulse >= 75.365) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.459 | AF <= 0.498) & cosen >= -2.480) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.089 -> LOS >= 4.683) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[0,0] (death = 0.019)) [Discrimination Score: -0.408; Robustness + : -0.009; Robustness - : 0.134; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 19.805 & CREATININE >= 1.195) [Discrimination Score: 5.431; Robustness + : 0.030; Robustness - : -1.195; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 73.189 & Pulse >= 87.077) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.127 | AF <= 0.031) & cosen >= -2.580) [Discrimination Score: 0.561; Robustness + : 0.121; Robustness - : -0.016; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.382 -> LOS >= 3.870) [Discrimination Score: 0.626; Robustness + : -1.130; Robustness - : -3.166; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,2] (death = 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 15.183 & CREATININE >= 1.211) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 77.880 & Pulse >= 73.837) [Discrimination Score: -0.191; Robustness + : 7.410; Robustness - : 11.246; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.151 | AF <= 0.006) & cosen >= -2.584) [Discrimination Score: 0.530; Robustness + : 0.140; Robustness - : 0.008; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.187 -> LOS >= 3.832) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[1,2] (death = 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 15.212 & CREATININE >= 1.146) [Discrimination Score: 5.618; Robustness + : -0.064; Robustness - : -5.788; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 82.696 & Pulse >= 73.903) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.226 | AF <= 0.124) & cosen >= -2.309) [Discrimination Score: -0.130; Robustness + : -0.030; Robustness - : 0.011; Percent Class + : 0.000; Percent Class - : 1.000]
