G[2,2](hr >= 65.804 & Pulse >= 69.724) [Discrimination Score: -0.612; Robustness + : 11.792; Robustness - : 26.705; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.161 | AF <= 0.377) & cosen >= -2.464) [Discrimination Score: -0.576; Robustness + : 0.079; Robustness - : 0.241; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.575 -> LOS >= 7.953) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[0,2] (death = 0.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 18.105 & CREATININE >= 0.551) [Discrimination Score: 1.443; Robustness + : -0.759; Robustness - : -2.895; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 77.532 & Pulse >= 66.194) [Discrimination Score: -0.774; Robustness + : 3.506; Robustness - : 23.337; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.062 | AF <= 0.147) & cosen >= -2.597) [Discrimination Score: 0.254; Robustness + : 0.129; Robustness - : 0.076; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.320 -> LOS >= 5.681) [Discrimination Score: -1.029; Robustness + : -5.319; Robustness - : -2.034; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[1,2] (death = 0.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.586 & CREATININE >= 0.626) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 77.741 & Pulse >= 81.887) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.250 | AF <= 0.169) & cosen >= -2.512) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.431 -> LOS >= 8.206) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.000) U[0,2] (death = 0.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 17.566 & CREATININE >= 0.519) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 63.806 & Pulse >= 63.070) [Discrimination Score: -0.718; Robustness + : 15.761; Robustness - : 33.359; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.232 | AF <= 0.398) & cosen >= -2.625) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.553 -> LOS >= 3.290) [Discrimination Score: -1.037; Robustness + : -7.710; Robustness - : -3.665; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,2] (death = 0.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.651 & CREATININE >= 0.572) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 65.935 & Pulse >= 71.973) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.623 | AF <= 0.255) & cosen >= -2.531) [Discrimination Score: -0.770; Robustness + : 0.152; Robustness - : 0.390; Percent Class + : 0.000; Percent Class - : 1.000]
