G[0,2](hr >= 77.256 & Pulse >= 81.578) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.452 | AF <= 0.024) & cosen >= -2.044) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.232 -> LOS >= 5.479) [Discrimination Score: -2.845; Robustness + : -7.521; Robustness - : -0.397; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[1,2] (death = 0.009)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 27.551 & CREATININE >= 0.924) [Discrimination Score: -0.485; Robustness + : 0.027; Robustness - : 0.176; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 67.363 & Pulse >= 53.900) [Discrimination Score: -0.130; Robustness + : 17.964; Robustness - : 21.866; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.636 | AF <= 0.469) & cosen >= -2.410) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.483 -> LOS >= 12.764) [Discrimination Score: -1.000; Robustness + : -0.483; Robustness - : 0.517; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[0,2] (death = 0.009)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 23.838 & CREATININE >= 0.907) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 56.220 & Pulse >= 69.679) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.814 | AF <= 0.033) & cosen >= -1.788) [Discrimination Score: 0.673; Robustness + : -0.012; Robustness - : -0.360; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.375 -> LOS >= 12.099) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[2,2] (death = 0.009)) [Discrimination Score: -0.408; Robustness + : -0.003; Robustness - : 0.140; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 24.859 & CREATININE >= 1.083) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 82.861 & Pulse >= 74.050) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.997 | AF <= 0.049) & cosen >= -2.629) [Discrimination Score: 0.649; Robustness + : 0.764; Robustness - : 0.478; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.851 -> LOS >= 5.264) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[1,2] (death = 0.009)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 27.624 & CREATININE >= 1.059) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 51.636 & Pulse >= 65.734) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.368 | AF <= 0.374) & cosen >= -1.783) [Discrimination Score: 0.530; Robustness + : -0.019; Robustness - : -0.321; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.356 -> LOS >= 2.268) [Discrimination Score: -2.648; Robustness + : -10.732; Robustness - : -3.018; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,0] (death = 0.009)) [Discrimination Score: -0.408; Robustness + : -0.004; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 27.490 & CREATININE >= 0.917) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 80.049 & Pulse >= 73.992) [Discrimination Score: -0.100; Robustness + : 3.774; Robustness - : 6.857; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.126 | AF <= 0.310) & cosen >= -2.616) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.294 -> LOS >= 2.842) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[1,1] (death = 0.009)) [Discrimination Score: -0.408; Robustness + : -0.004; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 24.637 & CREATININE >= 0.970) [Discrimination Score: -0.764; Robustness + : -0.955; Robustness - : 0.130; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 86.088 & Pulse >= 56.879) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.161 | AF <= 0.308) & cosen >= -2.428) [Discrimination Score: 0.660; Robustness + : 0.291; Robustness - : 0.207; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.542 -> LOS >= 4.192) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.000) U[0,0] (death = 0.009)) [Discrimination Score: -0.408; Robustness + : -0.000; Robustness - : 0.143; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 24.986 & CREATININE >= 0.936) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 85.275 & Pulse >= 75.649) [Discrimination Score: -0.113; Robustness + : -0.700; Robustness - : 2.717; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.496 | AF <= 0.386) & cosen >= -2.504) [Discrimination Score: 0.837; Robustness + : 0.457; Robustness - : 0.299; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.695 -> LOS >= 5.603) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[1,2] (death = 0.009)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 24.733 & CREATININE >= 1.087) [Discrimination Score: -0.729; Robustness + : -0.958; Robustness - : 0.013; Percent Class + : 0.000; Percent Class - : 1.000]
