G[1,1](hr >= 74.718 & Pulse >= 71.332) [Discrimination Score: -0.241; Robustness + : 11.138; Robustness - : 17.155; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.252 | AF <= 0.236) & cosen >= -2.414) [Discrimination Score: -0.406; Robustness + : 0.012; Robustness - : 0.132; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.436 -> LOS >= 3.505) [Discrimination Score: 0.073; Robustness + : -4.495; Robustness - : -4.772; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[0,2] (death = 0.013)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 19.233 & CREATININE >= 0.812) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 85.284 & Pulse >= 62.121) [Discrimination Score: -0.373; Robustness + : 1.819; Robustness - : 11.233; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.825 | AF <= 0.255) & cosen >= -2.635) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.269 -> LOS >= 7.409) [Discrimination Score: 0.579; Robustness + : -0.591; Robustness - : -2.024; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,2] (death = 0.013)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 19.391 & CREATININE >= 0.814) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 78.253 & Pulse >= 78.093) [Discrimination Score: -0.179; Robustness + : 6.482; Robustness - : 10.907; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.810 | AF <= 0.183) & cosen >= -2.516) [Discrimination Score: -0.841; Robustness + : 0.129; Robustness - : 0.459; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.354 -> LOS >= 6.418) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[0,1] (death = 0.013)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 30.068 & CREATININE >= 0.795) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 83.266 & Pulse >= 67.946) [Discrimination Score: -0.335; Robustness + : 3.759; Robustness - : 12.131; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.579 | AF <= 0.256) & cosen >= -2.658) [Discrimination Score: -0.500; Robustness + : 0.261; Robustness - : 0.412; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.824 -> LOS >= 5.092) [Discrimination Score: -0.328; Robustness + : -2.908; Robustness - : -1.860; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[1,2] (death = 0.013)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 30.651 & CREATININE >= 0.775) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 71.968 & Pulse >= 72.692) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.734 | AF <= 0.432) & cosen >= -2.635) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.484 -> LOS >= 6.132) [Discrimination Score: 0.328; Robustness + : -1.868; Robustness - : -2.846; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[1,1] (death = 0.013)) [Discrimination Score: -0.408; Robustness + : -0.002; Robustness - : 0.141; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 22.606 & CREATININE >= 0.829) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
