G[1,1](hr >= 81.000 & Pulse >= 75.043) [Discrimination Score: -0.544; Robustness + : -0.086; Robustness - : 9.309; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.069 | AF <= 0.095) & cosen >= -2.306) [Discrimination Score: -0.435; Robustness + : 0.027; Robustness - : 0.073; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.271 -> LOS >= 2.305) [Discrimination Score: 0.882; Robustness + : -0.695; Robustness - : -2.695; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.010) U[0,2] (death = 0.027)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 56.272 & CREATININE >= 1.698) [Discrimination Score: -0.392; Robustness + : -1.244; Robustness - : -0.598; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 79.927 & Pulse >= 74.443) [Discrimination Score: -0.538; Robustness + : 0.987; Robustness - : 10.256; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.277 | AF <= 0.145) & cosen >= -2.315) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.150 -> LOS >= 2.944) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[1,1] (death = 0.027)) [Discrimination Score: -0.408; Robustness + : -0.008; Robustness - : 0.135; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 50.556 & CREATININE >= 1.894) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 81.597 & Pulse >= 80.736) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.408 | AF <= 0.442) & cosen >= -2.497) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
