G[1,1](hr >= 65.687 & Pulse >= 74.395) [Discrimination Score: -0.544; Robustness + : -0.843; Robustness - : 7.605; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.240 | AF <= 0.181) & cosen >= -2.205) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.581 -> LOS >= 4.530) [Discrimination Score: -0.872; Robustness + : -6.470; Robustness - : -3.504; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.280) U[1,2] (death = 0.015)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 17.471 & CREATININE >= 0.808) [Discrimination Score: 0.959; Robustness + : 0.067; Robustness - : -2.322; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 66.810 & Pulse >= 65.911) [Discrimination Score: -0.613; Robustness + : 5.750; Robustness - : 14.702; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.152 | AF <= 0.182) & cosen >= -2.146) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.604 -> LOS >= 4.830) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.611) U[0,1] (death = 0.015)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 20.015 & CREATININE >= 0.956) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 70.583 & Pulse >= 66.191) [Discrimination Score: -0.638; Robustness + : 3.522; Robustness - : 12.655; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.234 | AF <= 0.191) & cosen >= -2.131) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.976 -> LOS >= 8.483) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.690) U[0,2] (death = 0.015)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 20.130 & CREATININE >= 0.903) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 72.666 & Pulse >= 60.224) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.349 | AF <= 0.060) & cosen >= -2.135) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.807 -> LOS >= 5.944) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.914) U[0,0] (death = 0.015)) [Discrimination Score: 0.612; Robustness + : 0.086; Robustness - : -0.122; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 20.071 & CREATININE >= 0.911) [Discrimination Score: 0.772; Robustness + : 0.054; Robustness - : -0.555; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 66.226 & Pulse >= 72.626) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.074 | AF <= 0.081) & cosen >= -2.311) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.974 -> LOS >= 9.926) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.211) U[2,2] (death = 0.015)) [Discrimination Score: 1.478; Robustness + : 0.789; Robustness - : 0.202; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 16.688 & CREATININE >= 0.978) [Discrimination Score: 1.088; Robustness + : -0.233; Robustness - : -3.081; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 72.136 & Pulse >= 65.784) [Discrimination Score: -0.739; Robustness + : 2.603; Robustness - : 10.466; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.340 | AF <= 0.473) & cosen >= -2.418) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.831 -> LOS >= 7.172) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.429) U[0,0] (death = 0.015)) [Discrimination Score: 1.364; Robustness + : 0.571; Robustness - : 0.102; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 18.668 & CREATININE >= 0.909) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 69.590 & Pulse >= 69.567) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.237 | AF <= 0.051) & cosen >= -2.197) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.880 -> LOS >= 8.994) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.781) U[1,2] (death = 0.015)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 16.043 & CREATININE >= 0.813) [Discrimination Score: 1.212; Robustness + : -0.320; Robustness - : -3.726; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 66.890 & Pulse >= 65.539) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.433 | AF <= 0.312) & cosen >= -2.327) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.506 -> LOS >= 2.656) [Discrimination Score: -0.872; Robustness + : -8.344; Robustness - : -5.344; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.640) U[1,2] (death = 0.015)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 20.015 & CREATININE >= 1.017) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
