G[1,1](hr >= 60.387 & Pulse >= 55.575) [Discrimination Score: -1.468; Robustness + : -1.764; Robustness - : 31.340; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.133 | AF <= 0.080) & cosen >= -2.504) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.431 -> LOS >= 2.371) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.010) U[1,2] (death = 0.023)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 16.365 & CREATININE >= 0.773) [Discrimination Score: 1.984; Robustness + : -0.954; Robustness - : -4.635; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 52.287 & Pulse >= 57.215) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.343 | AF <= 0.135) & cosen >= -2.344) [Discrimination Score: -0.870; Robustness + : -0.052; Robustness - : 0.172; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.443 -> LOS >= 3.392) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.010) U[0,2] (death = 0.023)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 18.411 & CREATININE >= 0.834) [Discrimination Score: 1.982; Robustness + : -0.588; Robustness - : -2.589; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 60.874 & Pulse >= 55.643) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
