G[1,1](hr >= 67.286 & Pulse >= 64.022) [Discrimination Score: -1.326; Robustness + : -1.093; Robustness - : 20.408; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.404 | AF <= 0.220) & cosen >= -2.431) [Discrimination Score: -0.152; Robustness + : 0.219; Robustness - : 0.258; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.758 -> LOS >= 3.424) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,1] (death = 0.009)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 71.129 & CREATININE >= 1.355) [Discrimination Score: -0.595; Robustness + : -1.551; Robustness - : -0.255; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 61.420 & Pulse >= 57.345) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.800 | AF <= 0.173) & cosen >= -2.310) [Discrimination Score: 0.111; Robustness + : 0.148; Robustness - : 0.113; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.480 -> LOS >= 3.904) [Discrimination Score: -0.744; Robustness + : -6.096; Robustness - : -3.524; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[1,2] (death = 0.009)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 73.330 & CREATININE >= 1.487) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 62.378 & Pulse >= 64.389) [Discrimination Score: -1.175; Robustness + : 2.195; Robustness - : 20.897; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.007 | AF <= 0.151) & cosen >= -2.453) [Discrimination Score: -0.081; Robustness + : 0.120; Robustness - : 0.131; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.327 -> LOS >= 4.608) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,1] (death = 0.009)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 71.239 & CREATININE >= 1.469) [Discrimination Score: -0.566; Robustness + : -1.549; Robustness - : -0.369; Percent Class + : 0.000; Percent Class - : 1.000]
