G[2,2](hr >= 90.434 & Pulse >= 79.567) [Discrimination Score: -0.119; Robustness + : 2.997; Robustness - : 5.499; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.094 | AF <= 0.278) & cosen >= -2.356) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.275 -> LOS >= 5.062) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.011) U[0,1] (death = 0.075)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 12.477 & CREATININE >= 0.691) [Discrimination Score: 1.151; Robustness + : -0.920; Robustness - : -7.318; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 84.170 & Pulse >= 75.041) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.336 | AF <= 0.392) & cosen >= -2.277) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.280 -> LOS >= 2.097) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[0,1] (death = 0.075)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.743 & CREATININE >= 0.652) [Discrimination Score: 3.381; Robustness + : 0.000; Robustness - : -0.257; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 86.486 & Pulse >= 76.431) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.150 | AF <= 0.195) & cosen >= -2.211) [Discrimination Score: -0.497; Robustness + : -0.076; Robustness - : 0.040; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.461 -> LOS >= 4.569) [Discrimination Score: -0.277; Robustness + : -2.431; Robustness - : -1.730; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.036) U[0,2] (death = 0.075)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.019 & CREATININE >= 0.675) [Discrimination Score: 4.151; Robustness + : -0.059; Robustness - : -0.981; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 80.603 & Pulse >= 83.241) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.018 | AF <= 0.358) & cosen >= -2.411) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.471 -> LOS >= 6.650) [Discrimination Score: 0.148; Robustness + : -0.471; Robustness - : -0.722; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[0,0] (death = 0.075)) [Discrimination Score: -0.408; Robustness + : -0.001; Robustness - : 0.142; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 15.233 & CREATININE >= 0.692) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 86.295 & Pulse >= 76.385) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.397 | AF <= 0.372) & cosen >= -2.420) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.266 -> LOS >= 2.146) [Discrimination Score: -0.395; Robustness + : -4.854; Robustness - : -3.426; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[0,2] (death = 0.075)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 15.906 & CREATININE >= 0.702) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 87.574 & Pulse >= 85.428) [Discrimination Score: 0.025; Robustness + : 4.743; Robustness - : 4.220; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.342 | AF <= 0.250) & cosen >= -2.262) [Discrimination Score: -0.539; Robustness + : -0.020; Robustness - : 0.144; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.492 -> LOS >= 4.607) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.032) U[2,2] (death = 0.075)) [Discrimination Score: -0.632; Robustness + : -0.032; Robustness - : 0.254; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 15.612 & CREATININE >= 0.724) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 83.774 & Pulse >= 85.509) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.158 | AF <= 0.101) & cosen >= -2.221) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.338 -> LOS >= 5.354) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.029) U[0,2] (death = 0.075)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 17.628 & CREATININE >= 0.607) [Discrimination Score: 4.235; Robustness + : -0.121; Robustness - : -3.372; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 91.977 & Pulse >= 75.644) [Discrimination Score: -0.201; Robustness + : 1.455; Robustness - : 5.499; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.433 | AF <= 0.047) & cosen >= -2.289) [Discrimination Score: -0.604; Robustness + : -0.014; Robustness - : 0.171; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.349 -> LOS >= 6.874) [Discrimination Score: 0.164; Robustness + : -0.349; Robustness - : -0.714; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[0,1] (death = 0.075)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 16.822 & CREATININE >= 0.680) [Discrimination Score: 1.157; Robustness + : -0.454; Robustness - : -3.592; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 92.849 & Pulse >= 89.756) [Discrimination Score: 0.010; Robustness + : -0.155; Robustness - : -0.364; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.106 | AF <= 0.249) & cosen >= -2.413) [Discrimination Score: -0.226; Robustness + : 0.094; Robustness - : 0.148; Percent Class + : 0.000; Percent Class - : 1.000]
