G[0,1](hr >= 65.750 & Pulse >= 65.899) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.370 | AF <= 0.476) & cosen >= -2.547) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 1.000 -> LOS >= 8.334) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.330) U[0,2] (death = 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 34.556 & CREATININE >= 1.137) [Discrimination Score: -1.413; Robustness + : -6.572; Robustness - : -0.008; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 59.778 & Pulse >= 66.560) [Discrimination Score: -0.833; Robustness + : 1.195; Robustness - : 11.241; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.384 | AF <= 0.335) & cosen >= -2.618) [Discrimination Score: -0.720; Robustness + : 0.067; Robustness - : 0.256; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 1.000 -> LOS >= 5.412) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.027) U[1,1] (death = 0.019)) [Discrimination Score: 0.408; Robustness + : 0.973; Robustness - : 0.831; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 46.479 & CREATININE >= 1.104) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 68.225 & Pulse >= 64.555) [Discrimination Score: -0.791; Robustness + : -1.339; Robustness - : 8.748; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.692 | AF <= 0.107) & cosen >= -2.509) [Discrimination Score: -0.737; Robustness + : -0.036; Robustness - : 0.214; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 1.000 -> LOS >= 9.680) [Discrimination Score: -0.407; Robustness + : -2.320; Robustness - : -2.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.892) U[0,2] (death = 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 43.852 & CREATININE >= 1.113) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
