G[0,0](hr >= 86.742 & Pulse >= 79.294) [Discrimination Score: 0.817; Robustness + : 19.940; Robustness - : 9.802; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.317 | AF <= 0.476) & cosen >= -2.151) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.970 -> LOS >= 6.641) [Discrimination Score: -1.149; Robustness + : -31.359; Robustness - : -14.050; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.044) U[1,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 19.686 & CREATININE >= 0.845) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 82.995 & Pulse >= 87.912) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.298 | AF <= 0.417) & cosen >= -2.134) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.913 -> LOS >= 18.258) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.013) U[1,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 20.366 & CREATININE >= 0.680) [Discrimination Score: 1.181; Robustness + : -0.180; Robustness - : -0.476; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 94.948 & Pulse >= 82.715) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.121 | AF <= 0.221) & cosen >= -2.258) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.663 -> LOS >= 18.872) [Discrimination Score: -1.155; Robustness + : -19.128; Robustness - : -8.005; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.030) U[0,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 19.796 & CREATININE >= 0.583) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 96.295 & Pulse >= 83.019) [Discrimination Score: 0.738; Robustness + : 11.208; Robustness - : 2.463; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.101 | AF <= 0.425) & cosen >= -2.182) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.690 -> LOS >= 21.618) [Discrimination Score: -1.155; Robustness + : -16.382; Robustness - : -6.844; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[1,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 20.710 & CREATININE >= 0.714) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 93.113 & Pulse >= 78.200) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.460 | AF <= 0.142) & cosen >= -2.291) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.973 -> LOS >= 20.648) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[2,2] (death = 0.129)) [Discrimination Score: -0.408; Robustness + : -0.008; Robustness - : 0.135; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.921 & CREATININE >= 0.543) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 91.278 & Pulse >= 70.335) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.363 | AF <= 0.417) & cosen >= -2.114) [Discrimination Score: -0.647; Robustness + : -0.126; Robustness - : 0.025; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.719 -> LOS >= 4.210) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.063) U[1,1] (death = 0.129)) [Discrimination Score: -0.408; Robustness + : -0.063; Robustness - : 0.080; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 19.590 & CREATININE >= 0.573) [Discrimination Score: 1.427; Robustness + : -0.073; Robustness - : -0.999; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 82.093 & Pulse >= 88.196) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.290 | AF <= 0.070) & cosen >= -2.133) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.908 -> LOS >= 7.248) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.018) U[0,1] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 20.391 & CREATININE >= 0.627) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 96.705 & Pulse >= 79.270) [Discrimination Score: 0.737; Robustness + : 10.799; Robustness - : 2.209; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.463 | AF <= 0.303) & cosen >= -2.209) [Discrimination Score: -0.284; Robustness + : 0.004; Robustness - : 0.058; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.804 -> LOS >= 9.326) [Discrimination Score: -1.153; Robustness + : -28.674; Robustness - : -12.444; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.025) U[1,2] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 20.403 & CREATININE >= 0.826) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 96.441 & Pulse >= 84.066) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.488 | AF <= 0.149) & cosen >= -2.319) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.536 -> LOS >= 5.410) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.044) U[2,2] (death = 0.129)) [Discrimination Score: -0.408; Robustness + : -0.044; Robustness - : 0.099; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 20.402 & CREATININE >= 0.796) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 93.713 & Pulse >= 88.650) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.440 | AF <= 0.368) & cosen >= -2.221) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.700 -> LOS >= 8.335) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.052) U[0,1] (death = 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 20.967 & CREATININE >= 0.716) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Mort < 0.460 & y = 0.022) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SpO2 > 94.225) U[0,1] (y = 0.356)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse < 107.799) U[1,2] (y = 0.355)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SODIUM <= 137.824 & y = 0.273) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](POTASSIUM <= 4.266 & y = 0.114) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 95.996) U[0,2] (y = 0.086)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](dfa >= 0.501 & y = 0.064) [Discrimination Score: 2.449; Robustness + : -0.064; Robustness - : -0.811; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow > 1.349) U[1,1] (y = 0.500)) [Discrimination Score: -0.799; Robustness + : -0.349; Robustness - : 0.865; Percent Class + : 0.000; Percent Class - : 1.000]
((direct < 0.914) U[1,1] (y = 0.014)) [Discrimination Score: 0.632; Robustness + : 0.914; Robustness - : 0.628; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](tte <= -0.407 -> y = 0.857) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](LOS > 4.931 & y = 0.068) [Discrimination Score: 1.435; Robustness + : -0.068; Robustness - : -1.156; Percent Class + : 1.000; Percent Class - : 0.000]
((srr <= 0.092) U[1,2] (y = 0.381)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE < 112.865) U[0,1] (y = 0.029)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ICU_Pt_Days > 1.704 & y = 0.646) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Sgy > 0.517) U[0,2] (y = 0.641)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](death > 0.019 -> y = 0.485) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CHLORIDE > 99.569 -> y = 0.613) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HEMOGLOBIN > 10.880 & y = 0.049) [Discrimination Score: 9.101; Robustness + : -0.049; Robustness - : -0.912; Percent Class + : 1.000; Percent Class - : 0.000]
((s8_edrk >= -0.004) U[0,2] (y = 0.384)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](cosen > -2.288 -> y = 0.728) [Discrimination Score: 0.523; Robustness + : -0.083; Robustness - : -0.342; Percent Class + : 0.000; Percent Class - : 1.000]
