G[2,2](hr >= 84.860 & Pulse >= 52.294) [Discrimination Score: -0.333; Robustness + : 4.333; Robustness - : 11.053; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.453 | AF <= 0.251) & cosen >= -2.371) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.627 -> LOS >= 23.662) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[2,2] (death = 0.006)) [Discrimination Score: -0.408; Robustness + : -0.001; Robustness - : 0.142; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 56.457 & CREATININE >= 1.111) [Discrimination Score: -0.197; Robustness + : -0.249; Robustness - : 0.017; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 85.765 & Pulse >= 85.871) [Discrimination Score: 0.013; Robustness + : 0.689; Robustness - : 0.415; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.493 | AF <= 0.092) & cosen >= -2.313) [Discrimination Score: 0.023; Robustness + : 0.170; Robustness - : 0.161; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.480 -> LOS >= 12.856) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[0,0] (death = 0.006)) [Discrimination Score: -18.500; Robustness + : -0.001; Robustness - : -0.001; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 49.708 & CREATININE >= 1.270) [Discrimination Score: -0.441; Robustness + : -1.748; Robustness - : -0.170; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 78.626 & Pulse >= 33.991) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.457 | AF <= 0.103) & cosen >= -2.429) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.440 -> LOS >= 7.604) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[1,1] (death = 0.006)) [Discrimination Score: -0.408; Robustness + : -0.001; Robustness - : 0.142; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 48.067 & CREATININE >= 1.316) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 86.681 & Pulse >= 55.746) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.070 | AF <= 0.071) & cosen >= -2.319) [Discrimination Score: -0.231; Robustness + : 0.028; Robustness - : 0.050; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.029 -> LOS >= 35.085) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,1] (death = 0.006)) [Discrimination Score: -0.408; Robustness + : -0.003; Robustness - : 0.140; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 49.198 & CREATININE >= 1.312) [Discrimination Score: -0.459; Robustness + : -1.932; Robustness - : -0.212; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 87.314 & Pulse >= 50.016) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.615 | AF <= 0.436) & cosen >= -2.088) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.764 -> LOS >= 6.180) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.001) U[1,2] (death = 0.006)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 60.785 & CREATININE >= 1.160) [Discrimination Score: 1.441; Robustness + : 0.180; Robustness - : -0.060; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 85.457 & Pulse >= 75.071) [Discrimination Score: -0.380; Robustness + : 3.596; Robustness - : 10.394; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.642 | AF <= 0.275) & cosen >= -2.444) [Discrimination Score: 0.013; Robustness + : 0.308; Robustness - : 0.303; Percent Class + : 0.000; Percent Class - : 1.000]
