G[0,2](hr >= 88.390 & Pulse >= 78.492) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.457 | AF <= 0.300) & cosen >= -2.371) [Discrimination Score: -0.821; Robustness + : 0.078; Robustness - : 0.285; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.490 -> LOS >= 9.249) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.031) U[0,2] (death = 0.089)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 86.274 & Pulse >= 86.661) [Discrimination Score: -0.205; Robustness + : 4.055; Robustness - : 7.624; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.157 | AF <= 0.095) & cosen >= -2.421) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.478 -> LOS >= 7.130) [Discrimination Score: -2.289; Robustness + : -7.870; Robustness - : -2.758; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.038) U[2,2] (death = 0.089)) [Discrimination Score: 1.000; Robustness + : -0.038; Robustness - : -0.038; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 92.223 & Pulse >= 82.158) [Discrimination Score: -0.473; Robustness + : -0.889; Robustness - : 7.115; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.469 | AF <= 0.486) & cosen >= -2.356) [Discrimination Score: -0.380; Robustness + : 0.047; Robustness - : 0.114; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.342 -> LOS >= 3.670) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.026) U[0,1] (death = 0.089)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 91.676 & Pulse >= 88.222) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.459 | AF <= 0.115) & cosen >= -2.301) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.361 -> LOS >= 4.538) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[1,2] (death = 0.089)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 21.000 & CREATININE >= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 91.318 & Pulse >= 85.947) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.388 | AF <= 0.070) & cosen >= -2.252) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.335 -> LOS >= 3.664) [Discrimination Score: -1.814; Robustness + : -11.336; Robustness - : -5.622; Percent Class + : 1.000; Percent Class - : 0.000]
