G[1,2](hr >= 71.268 & Pulse >= 68.885) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.328 | AF <= 0.223) & cosen >= -2.509) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.439 -> LOS >= 2.066) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.010) U[1,1] (death = 0.037)) [Discrimination Score: -0.632; Robustness + : -0.010; Robustness - : 0.276; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 35.290 & CREATININE >= 1.168) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 64.745 & Pulse >= 67.086) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.479 | AF <= 0.044) & cosen >= -2.464) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.434 -> LOS >= 2.514) [Discrimination Score: 0.904; Robustness + : -0.434; Robustness - : -4.201; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.018) U[0,2] (death = 0.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 38.447 & CREATININE >= 1.138) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 73.950 & Pulse >= 64.025) [Discrimination Score: -1.606; Robustness + : -3.882; Robustness - : 27.081; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.444 | AF <= 0.211) & cosen >= -2.483) [Discrimination Score: -0.240; Robustness + : 0.178; Robustness - : 0.250; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.440 -> LOS >= 2.418) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.012) U[1,1] (death = 0.037)) [Discrimination Score: -0.632; Robustness + : -0.012; Robustness - : 0.274; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 35.664 & CREATININE >= 1.161) [Discrimination Score: -0.732; Robustness + : -1.260; Robustness - : -0.061; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 70.949 & Pulse >= 65.609) [Discrimination Score: -1.670; Robustness + : -1.630; Robustness - : 29.469; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.440 | AF <= 0.281) & cosen >= -2.251) [Discrimination Score: -0.818; Robustness + : -0.063; Robustness - : 0.221; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.160 -> LOS >= 2.192) [Discrimination Score: 1.047; Robustness + : -0.160; Robustness - : -4.522; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[1,2] (death = 0.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 37.163 & CREATININE >= 1.210) [Discrimination Score: -0.684; Robustness + : -0.716; Robustness - : -0.110; Percent Class + : 0.000; Percent Class - : 1.000]
